scenario,frame,src,family,paMethod,plannedBwHz,rsHz,beta,execObwHz,theoryCleanObwHz,ratioVsTheory,ratioVsAllocation,measObwHz,snrDb,activeN
8,17,3,QAM,Modified Rapp model,25000,20000,0.25,2086993.384,22061.36414,94.5995,83.4797,2086447.7,-4.62861,706
8,17,4,GFSK,Ghorbani model,25000,20000,0.25,1029647.326,NaN,NaN,41.1859,1029919.629,1.81983,962
8,17,5,QAM,Modified Rapp model,12500,10000,0.25,1019622.073,11030.68207,92.4351,81.5698,1019538.58,3.41198,1000
8,17,6,GFSK,Saleh model,100000,80000,0.25,1112654.413,NaN,NaN,11.1265,1112661.003,-3.96386,1024
8,17,7,GFSK,Saleh model,25000,20000,0.25,1024923.576,NaN,NaN,40.9969,1024881.345,21.5423,962
8,17,8,FSK,Cubic polynomial,100000,80000,0.25,1164537.583,NaN,NaN,11.6454,1164576.513,16.8441,1024
8,18,1,GFSK,Cubic polynomial,25000,20000,0.25,2091098.464,NaN,NaN,83.6439,2091102.503,6.03567,577
8,18,2,FSK,Cubic polynomial,100000,80000,0.25,2112898.744,NaN,NaN,21.129,2112903.877,14.5515,614
8,18,3,QAM,Modified Rapp model,25000,20000,0.25,1082222.776,22061.36414,49.0551,43.2889,1079570.622,-4.62861,962
8,18,4,GFSK,Ghorbani model,25000,20000,0.25,2094738.52,NaN,NaN,83.7895,2094743.228,1.81983,577
8,18,5,QAM,Modified Rapp model,12500,10000,0.25,2094475.703,11030.68207,189.877,167.558,2094583.234,3.41197,600
8,18,6,GFSK,Saleh model,100000,80000,0.25,2113960.736,NaN,NaN,21.1396,2113944.264,-3.96457,614
8,18,7,GFSK,Saleh model,25000,20000,0.25,2094578.26,NaN,NaN,83.7831,2094579.01,21.5416,577
8,18,8,FSK,Cubic polynomial,100000,80000,0.25,2094720.032,NaN,NaN,20.9472,2094730.792,16.8064,614
8,19,1,QAM,Modified Rapp model,25000,20000,0.25,1079416.509,22061.36414,48.9279,43.1767,1078771.557,-4.62861,962
8,20,1,GFSK,Cubic polynomial,25000,20000,0.25,2090226.988,NaN,NaN,83.6091,2090231.41,8.53325,770
8,20,2,FSK,Cubic polynomial,100000,80000,0.25,2107426.114,NaN,NaN,21.0743,2107439.335,10.4362,782
8,20,3,QAM,Modified Rapp model,25000,20000,0.25,1080047.036,22061.36414,48.9565,43.2019,1079175.48,-4.62861,962
8,20,4,GFSK,Ghorbani model,25000,20000,0.25,2093676.442,NaN,NaN,83.7471,2093664.415,-7.72138,770
8,20,5,QAM,Modified Rapp model,12500,10000,0.25,2094217.852,11030.68207,189.854,167.537,2094127.821,-2.57969,800
8,20,6,GFSK,Saleh model,100000,80000,0.25,2112320.34,NaN,NaN,21.1232,2112387.716,-2.41417,782
8,20,7,GFSK,Saleh model,25000,20000,0.25,2093831.017,NaN,NaN,83.7532,2093829.218,28.029,770
8,20,8,FSK,Cubic polynomial,100000,80000,0.25,2126462.754,NaN,NaN,21.2646,2126433.205,11.5517,782
8,21,1,GFSK,Cubic polynomial,25000,20000,0.25,2087223.085,NaN,NaN,83.4889,2087229.224,8.53413,770
8,21,2,FSK,Cubic polynomial,100000,80000,0.25,2107505.109,NaN,NaN,21.0751,2107518.284,10.4373,782
8,21,3,QAM,Modified Rapp model,25000,20000,0.25,1080750.036,22061.36414,48.9884,43.23,1078439.451,-4.62861,962
8,21,4,GFSK,Ghorbani model,25000,20000,0.25,2093921.849,NaN,NaN,83.7569,2093917.036,-7.72138,770
8,21,5,QAM,Modified Rapp model,12500,10000,0.25,2094177.929,11030.68207,189.85,167.534,2094576.832,-2.57969,800
8,21,6,GFSK,Saleh model,100000,80000,0.25,2112367.273,NaN,NaN,21.1237,2112435.442,-2.41052,782
8,21,7,GFSK,Saleh model,25000,20000,0.25,2094013.337,NaN,NaN,83.7605,2094012.108,28.0293,770
8,21,8,FSK,Cubic polynomial,100000,80000,0.25,2094839.968,NaN,NaN,20.9484,2094826.478,11.906,782
8,22,1,QAM,Modified Rapp model,25000,20000,0.25,1080096.592,22061.36414,48.9587,43.2039,1078971.328,-4.62861,962
8,23,1,GFSK,Cubic polynomial,25000,20000,0.25,2087652.705,NaN,NaN,83.5061,2087697.16,21.1426,577
8,23,2,FSK,Cubic polynomial,100000,80000,0.25,2112852.097,NaN,NaN,21.1285,2112790.547,24.4903,614
8,23,3,QAM,Modified Rapp model,25000,20000,0.25,2087518.423,22061.36414,94.6233,83.5007,2086926.324,-4.62861,727
8,23,4,GFSK,Ghorbani model,25000,20000,0.25,2094439.599,NaN,NaN,83.7776,2094393.206,-7.97158,577
8,23,5,QAM,Modified Rapp model,12500,10000,0.25,2094165.432,11030.68207,189.849,167.533,2097317.781,-7.68937,600
8,23,6,GFSK,Saleh model,100000,80000,0.25,2113989.4,NaN,NaN,21.1399,2113917.732,3.59271,614
8,23,7,GFSK,Saleh model,25000,20000,0.25,2094558.027,NaN,NaN,83.7823,2094533.141,24.4923,577
8,23,8,FSK,Cubic polynomial,100000,80000,0.25,2093859.431,NaN,NaN,20.9386,2093918.986,2.28833,614
8,24,1,GFSK,Cubic polynomial,25000,20000,0.25,1061928.594,NaN,NaN,42.4771,1061729.417,21.4122,962
8,24,2,FSK,Cubic polynomial,100000,80000,0.25,1084167.817,NaN,NaN,10.8417,1083944.707,25.5479,1024
8,24,3,GFSK,Ghorbani model,25000,20000,0.25,1018996.457,NaN,NaN,40.7599,1018626.752,-7.97157,962
8,24,4,QAM,Modified Rapp model,12500,10000,0.25,1020452.486,11030.68207,92.5104,81.6362,1021705.872,-7.68936,1000
8,24,5,GFSK,Saleh model,100000,80000,0.25,1100439.492,NaN,NaN,11.0044,1100390.274,3.6184,1024
8,24,6,GFSK,Saleh model,25000,20000,0.25,1018558.57,NaN,NaN,40.7423,1018511.43,24.5527,962
8,24,7,FSK,Cubic polynomial,100000,80000,0.25,1090478.937,NaN,NaN,10.9048,1090514.239,2.29218,1024
8,25,1,GFSK,Cubic polynomial,25000,20000,0.25,1079894.98,NaN,NaN,43.1958,1079957.657,-5.74589,962
8,25,2,FSK,Cubic polynomial,100000,80000,0.25,1037914.575,NaN,NaN,10.3791,1038253.823,-9.20107,1024
8,25,3,QAM,Modified Rapp model,25000,20000,0.25,2086993.384,22061.36414,94.5995,83.4797,2086777.961,-6.17833,706
8,25,4,GFSK,Ghorbani model,25000,20000,0.25,1029647.326,NaN,NaN,41.1859,1030036.378,0.254993,962
8,25,5,QAM,Modified Rapp model,12500,10000,0.25,1019622.073,11030.68207,92.4351,81.5698,1029623.118,1.35842,1000
8,25,6,GFSK,Saleh model,100000,80000,0.25,1112654.413,NaN,NaN,11.1265,1112646.602,-2.44289,1024
8,25,7,GFSK,Saleh model,25000,20000,0.25,1024923.576,NaN,NaN,40.9969,1025131.584,4.43493,962
8,25,8,FSK,Cubic polynomial,100000,80000,0.25,1164537.583,NaN,NaN,11.6454,1164389.101,-6.4918,1024
8,26,1,GFSK,Cubic polynomial,25000,20000,0.25,2091098.464,NaN,NaN,83.6439,2091093.172,-5.74603,577
8,26,2,FSK,Cubic polynomial,100000,80000,0.25,2112898.744,NaN,NaN,21.129,2112829.58,-9.20127,614
8,26,3,QAM,Modified Rapp model,25000,20000,0.25,1082222.776,22061.36414,49.0551,43.2889,1078056.258,-6.17833,962
8,26,4,GFSK,Ghorbani model,25000,20000,0.25,2094738.52,NaN,NaN,83.7895,2094741.172,0.254992,577
8,26,5,QAM,Modified Rapp model,12500,10000,0.25,2094475.703,11030.68207,189.877,167.558,2094632.294,1.35851,600
8,26,6,GFSK,Saleh model,100000,80000,0.25,2113960.736,NaN,NaN,21.1396,2113955.691,-2.4434,614
8,26,7,GFSK,Saleh model,25000,20000,0.25,2094578.26,NaN,NaN,83.7831,2094551.585,4.43492,577
8,26,8,FSK,Cubic polynomial,100000,80000,0.25,2094720.032,NaN,NaN,20.9472,2094715.869,-6.49204,614
8,27,1,QAM,Modified Rapp model,25000,20000,0.25,1079416.509,22061.36414,48.9279,43.1767,1078661.201,-6.17833,962
8,28,1,GFSK,Cubic polynomial,25000,20000,0.25,2090226.988,NaN,NaN,83.6091,2090245.367,1.3034,770
8,28,2,FSK,Cubic polynomial,100000,80000,0.25,2107426.114,NaN,NaN,21.0743,2107363.649,8.53075,782
8,28,3,QAM,Modified Rapp model,25000,20000,0.25,1080047.036,22061.36414,48.9565,43.2019,1079442.964,-6.17833,962
8,28,4,GFSK,Ghorbani model,25000,20000,0.25,2093676.442,NaN,NaN,83.7471,2093669.546,29.7403,770
8,28,5,QAM,Modified Rapp model,12500,10000,0.25,2094217.852,11030.68207,189.854,167.537,2094215.806,12.7147,800
8,28,6,GFSK,Saleh model,100000,80000,0.25,2112320.34,NaN,NaN,21.1232,2112302.272,-6.43733,782
8,28,7,GFSK,Saleh model,25000,20000,0.25,2093831.017,NaN,NaN,83.7532,2093923.654,20.7013,770
8,28,8,FSK,Cubic polynomial,100000,80000,0.25,2126462.754,NaN,NaN,21.2646,2126480.458,-4.17946,782
8,29,1,GFSK,Cubic polynomial,25000,20000,0.25,2087223.085,NaN,NaN,83.4889,2087244.121,1.2969,770
8,29,2,FSK,Cubic polynomial,100000,80000,0.25,2107505.109,NaN,NaN,21.0751,2107441.788,8.51654,782
8,29,3,QAM,Modified Rapp model,25000,20000,0.25,1080750.036,22061.36414,48.9884,43.23,1080270.685,-6.17833,962
8,29,4,GFSK,Ghorbani model,25000,20000,0.25,2093921.849,NaN,NaN,83.7569,2093920.392,29.7391,770
8,29,5,QAM,Modified Rapp model,12500,10000,0.25,2094177.929,11030.68207,189.85,167.534,2094178.484,12.7146,800
8,29,6,GFSK,Saleh model,100000,80000,0.25,2112367.273,NaN,NaN,21.1237,2112349.992,-6.45355,782
8,29,7,GFSK,Saleh model,25000,20000,0.25,2094013.337,NaN,NaN,83.7605,2094092.739,20.6316,770
8,29,8,FSK,Cubic polynomial,100000,80000,0.25,2094839.968,NaN,NaN,20.9484,2094835.219,-4.18511,782
8,30,1,QAM,Modified Rapp model,25000,20000,0.25,1080096.592,22061.36414,48.9587,43.2039,1079777.906,-6.17833,962
8,31,1,GFSK,Cubic polynomial,25000,20000,0.25,2087652.705,NaN,NaN,83.5061,2087695.854,18.9472,577
8,31,2,FSK,Cubic polynomial,100000,80000,0.25,2112852.097,NaN,NaN,21.1285,2112842.959,-7.45216,614
8,31,3,QAM,Modified Rapp model,25000,20000,0.25,2087518.423,22061.36414,94.6233,83.5007,2086139.614,-6.17833,727
8,31,4,GFSK,Ghorbani model,25000,20000,0.25,2094439.599,NaN,NaN,83.7776,2094440.341,8.851,577
8,31,5,QAM,Modified Rapp model,12500,10000,0.25,2094165.432,11030.68207,189.849,167.533,2094088.818,22.8522,600
8,31,6,GFSK,Saleh model,100000,80000,0.25,2113989.4,NaN,NaN,21.1399,2113991.135,2.92556,614
8,31,7,GFSK,Saleh model,25000,20000,0.25,2094558.027,NaN,NaN,83.7823,2094561.806,7.27365,577
8,31,8,FSK,Cubic polynomial,100000,80000,0.25,2093859.431,NaN,NaN,20.9386,2093796.798,-9.23732,614
8,32,1,GFSK,Cubic polynomial,25000,20000,0.25,1061928.594,NaN,NaN,42.4771,1061751.548,18.9813,962
8,32,2,FSK,Cubic polynomial,100000,80000,0.25,1084167.817,NaN,NaN,10.8417,1084147.163,-7.45212,1024
8,32,3,GFSK,Ghorbani model,25000,20000,0.25,1018996.457,NaN,NaN,40.7599,1019022.102,8.851,962
8,32,4,QAM,Modified Rapp model,12500,10000,0.25,1020452.486,11030.68207,92.5104,81.6362,1019075.507,22.8519,1000
8,32,5,GFSK,Saleh model,100000,80000,0.25,1100439.492,NaN,NaN,11.0044,1100442.508,2.92812,1024
8,32,6,GFSK,Saleh model,25000,20000,0.25,1018558.57,NaN,NaN,40.7423,1018537.594,7.27365,962
8,32,7,FSK,Cubic polynomial,100000,80000,0.25,1090478.937,NaN,NaN,10.9048,1090463.423,-9.2371,1024
9,1,1,OFDM,Cubic polynomial,40000000,32000000,0.25,39975846.08,NaN,NaN,0.999396,39778059.18,-9.25719,1024
9,1,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,22616744.59,NaN,NaN,1.13084,20762907.12,21.3282,47
9,2,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49434417.91,NaN,NaN,1.23586,48225243.17,-9.25719,410
9,2,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35536190.73,NaN,NaN,1.77681,35476451.9,21.329,1024
9,3,1,OFDM,Cubic polynomial,40000000,32000000,0.25,40080577.39,NaN,NaN,1.00201,39850066.56,0.999133,205
9,3,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35377858.24,NaN,NaN,1.76889,35346355.54,21.3296,1024
9,4,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49497260.87,NaN,NaN,1.23743,49401902,0.999132,1024
9,4,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35470197.14,NaN,NaN,1.77351,35337843.65,21.3293,1024
9,5,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49606573.52,NaN,NaN,1.24016,48172074.1,0.999133,205
9,5,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35490145.96,NaN,NaN,1.77451,35464806.83,21.3296,1024
9,6,1,OFDM,Cubic polynomial,40000000,32000000,0.25,39634968.88,NaN,NaN,0.990874,39597691,4.67933,410
9,6,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35382062.26,NaN,NaN,1.7691,35343878.18,21.3296,1024
9,7,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49609637.7,NaN,NaN,1.24024,49703869.74,4.67933,1024
9,7,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35846105.7,NaN,NaN,1.79231,35556047.39,21.3294,567
9,8,1,OFDM,Cubic polynomial,40000000,32000000,0.25,39975846.08,NaN,NaN,0.999396,39688619.08,25.9692,1024
9,8,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,22616744.59,NaN,NaN,1.13084,20805769.67,7.28501,47
9,9,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49434417.91,NaN,NaN,1.23586,49525396.87,25.9693,410
9,9,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35536190.73,NaN,NaN,1.77681,35296836.89,7.28501,1024
9,10,1,OFDM,Cubic polynomial,40000000,32000000,0.25,40080577.39,NaN,NaN,1.00201,39860585.56,6.95999,205
9,10,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35377858.24,NaN,NaN,1.76889,35226683.07,7.28501,1024
9,11,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49497260.87,NaN,NaN,1.23743,48697758.62,6.95999,1024
9,11,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35470197.14,NaN,NaN,1.77351,35343115.69,7.28501,1024
9,12,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49606573.52,NaN,NaN,1.24016,49352957.07,6.95999,205
9,12,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35490145.96,NaN,NaN,1.77451,35287316.65,7.28501,1024
9,13,1,OFDM,Cubic polynomial,40000000,32000000,0.25,39634968.88,NaN,NaN,0.990874,39731845.05,-8.77909,410
9,13,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35382062.26,NaN,NaN,1.7691,35255743.45,7.285,1024
9,14,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49609637.7,NaN,NaN,1.24024,49371715.6,-8.77909,1024
9,14,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35846105.7,NaN,NaN,1.79231,35574071.91,7.28498,567
10,1,1,QAM,Modified Rapp model,10000000,8000000,0.25,8839899.775,8824545.657,1.00174,0.88399,8839887.848,-9.25719,4096
10,1,2,QAM,Ghorbani model,40000000,32000000,0.25,35326625.86,35298182.63,1.00081,0.883166,35326586.72,21.3291,4096
10,1,3,QAM,Modified Rapp model,20000000,16000000,0.25,17723708.08,17649091.31,1.00423,0.886185,17723751.61,-5.92639,4096
10,1,4,OFDM,Saleh model,20000000,16000000,0.25,19831508.87,NaN,NaN,0.991575,19831509.87,16.6044,4096
10,1,5,QAM,Ghorbani model,10000000,8000000,0.25,8946385.58,8824545.657,1.01381,0.894639,8946380.758,20.3963,4096
10,1,6,QAM,Saleh model,40000000,32000000,0.25,35227212.16,35298182.63,0.997989,0.88068,35227187.13,6.51082,4096
10,2,1,QAM,Modified Rapp model,10000000,8000000,0.25,9248720.773,8824545.657,1.04807,0.924872,9248718.352,-9.25719,819
10,2,2,QAM,Ghorbani model,40000000,32000000,0.25,35458820.84,35298182.63,1.00455,0.886471,35458830.13,21.3295,819
10,2,3,QAM,Modified Rapp model,20000000,16000000,0.25,18240897.56,17649091.31,1.03353,0.912045,18240905.46,-5.91779,819
10,2,4,OFDM,Saleh model,20000000,16000000,0.25,41290028.03,NaN,NaN,2.0645,41290003.84,16.1778,3277
10,2,5,QAM,Ghorbani model,10000000,8000000,0.25,9536223.523,8824545.657,1.08065,0.953622,9536220.205,20.3989,819
10,2,6,QAM,Saleh model,40000000,32000000,0.25,35231569.79,35298182.63,0.998113,0.880789,35231553.89,6.50727,819
10,5,1,QAM,Modified Rapp model,10000000,8000000,0.25,9148115.275,8824545.657,1.03667,0.914812,9148120.374,0.999132,819
10,5,2,QAM,Ghorbani model,40000000,32000000,0.25,35168469.15,35298182.63,0.996325,0.879212,35168467.15,9.52525,819
10,5,3,QAM,Modified Rapp model,20000000,16000000,0.25,17849079.94,17649091.31,1.01133,0.892454,17849033.31,29.4036,819
10,5,4,QAM,Ghorbani model,10000000,8000000,0.25,9659768.873,8824545.657,1.09465,0.965977,9659780.809,21.4912,819
10,5,5,QAM,Saleh model,40000000,32000000,0.25,35741022.59,35298182.63,1.01255,0.893526,35741021.38,8.21533,819
10,6,1,QAM,Modified Rapp model,10000000,8000000,0.25,8751390.141,8824545.657,0.99171,0.875139,8751391.175,0.999131,4096
10,6,2,QAM,Ghorbani model,40000000,32000000,0.25,35165947.42,35298182.63,0.996254,0.879149,35165978.54,9.52524,4096
10,6,3,QAM,Modified Rapp model,20000000,16000000,0.25,17721415.25,17649091.31,1.0041,0.886071,17721425.35,29.403,4096
10,6,4,QAM,Ghorbani model,10000000,8000000,0.25,8875710.617,8824545.657,1.0058,0.887571,8875720.18,21.4715,4096
10,6,5,QAM,Saleh model,40000000,32000000,0.25,35234225.99,35298182.63,0.998188,0.880856,35234242.2,8.22032,4096
10,7,1,QAM,Modified Rapp model,10000000,8000000,0.25,8839899.775,8824545.657,1.00174,0.88399,8839913.689,25.9685,4096
10,7,2,QAM,Ghorbani model,40000000,32000000,0.25,35326625.86,35298182.63,1.00081,0.883166,35326583.86,7.285,4096
10,7,3,QAM,Modified Rapp model,20000000,16000000,0.25,17723708.08,17649091.31,1.00423,0.886185,17723749.59,11.6598,4096
10,7,4,OFDM,Saleh model,20000000,16000000,0.25,19831508.87,NaN,NaN,0.991575,19831509.06,-5.65612,4096
10,7,5,QAM,Ghorbani model,10000000,8000000,0.25,8946385.58,8824545.657,1.01381,0.894639,8946381.645,2.74433,4096
10,7,6,QAM,Saleh model,40000000,32000000,0.25,35227212.16,35298182.63,0.997989,0.88068,35227184.8,15.5714,4096
10,8,1,QAM,Modified Rapp model,10000000,8000000,0.25,9248720.773,8824545.657,1.04807,0.924872,9248723.529,25.9689,819
10,8,2,QAM,Ghorbani model,40000000,32000000,0.25,35458820.84,35298182.63,1.00455,0.886471,35458830.8,7.28501,819
10,8,3,QAM,Modified Rapp model,20000000,16000000,0.25,18240897.56,17649091.31,1.03353,0.912045,18240905.09,11.6684,819
10,8,4,OFDM,Saleh model,20000000,16000000,0.25,41290028.03,NaN,NaN,2.0645,41290023.09,-6.08287,3277
10,8,5,QAM,Ghorbani model,10000000,8000000,0.25,9536223.523,8824545.657,1.08065,0.953622,9536220.814,2.74645,819
10,8,6,QAM,Saleh model,40000000,32000000,0.25,35231569.79,35298182.63,0.998113,0.880789,35231552.39,15.5679,819
10,11,1,QAM,Modified Rapp model,10000000,8000000,0.25,9148115.275,8824545.657,1.03667,0.914812,9148109.265,6.95999,819
10,11,2,QAM,Ghorbani model,40000000,32000000,0.25,35168469.15,35298182.63,0.996325,0.879212,35168467,14.5237,819
10,11,3,QAM,Modified Rapp model,20000000,16000000,0.25,17849079.94,17649091.31,1.01133,0.892454,17849035.47,11.803,819
10,11,4,QAM,Ghorbani model,10000000,8000000,0.25,9659768.873,8824545.657,1.09465,0.965977,9659778.631,18.3349,819
10,11,5,QAM,Saleh model,40000000,32000000,0.25,35741022.59,35298182.63,1.01255,0.893526,35741021.27,19.0491,819
10,12,1,QAM,Modified Rapp model,10000000,8000000,0.25,8751390.141,8824545.657,0.99171,0.875139,8751388.904,6.95999,4096
10,12,2,QAM,Ghorbani model,40000000,32000000,0.25,35165947.42,35298182.63,0.996254,0.879149,35165980.79,14.5236,4096
10,12,3,QAM,Modified Rapp model,20000000,16000000,0.25,17721415.25,17649091.31,1.0041,0.886071,17721424.88,11.8031,4096
10,12,4,QAM,Ghorbani model,10000000,8000000,0.25,8875710.617,8824545.657,1.0058,0.887571,8875718.434,18.3153,4096
10,12,5,QAM,Saleh model,40000000,32000000,0.25,35234225.99,35298182.63,0.998188,0.880856,35234243.71,19.0541,4096
10,13,1,QAM,Modified Rapp model,10000000,8000000,0.25,8839899.775,8824545.657,1.00174,0.88399,8839911.899,6.03753,4096
10,13,2,QAM,Ghorbani model,40000000,32000000,0.25,35326625.86,35298182.63,1.00081,0.883166,35326664.91,14.5978,4096
10,13,3,QAM,Modified Rapp model,20000000,16000000,0.25,17723708.08,17649091.31,1.00423,0.886185,17723725.17,-4.62207,4096
10,13,4,OFDM,Saleh model,20000000,16000000,0.25,19831508.87,NaN,NaN,0.991575,19831508.94,2.59613,4096
10,13,5,QAM,Ghorbani model,10000000,8000000,0.25,8946385.58,8824545.657,1.01381,0.894639,8946384.158,3.41128,4096
10,13,6,QAM,Saleh model,40000000,32000000,0.25,35227212.16,35298182.63,0.997989,0.88068,35227189.44,-3.95648,4096
10,14,1,QAM,Modified Rapp model,10000000,8000000,0.25,9248720.773,8824545.657,1.04807,0.924872,9248723.178,6.03753,819
10,14,2,QAM,Ghorbani model,40000000,32000000,0.25,35458820.84,35298182.63,1.00455,0.886471,35458811.48,14.5979,819
10,14,3,QAM,Modified Rapp model,20000000,16000000,0.25,18240897.56,17649091.31,1.03353,0.912045,18240900.69,-4.61347,819
10,14,4,OFDM,Saleh model,20000000,16000000,0.25,41290028.03,NaN,NaN,2.0645,41290025.98,2.16938,3277
10,14,5,QAM,Ghorbani model,10000000,8000000,0.25,9536223.523,8824545.657,1.08065,0.953622,9536222.543,3.41341,819
10,14,6,QAM,Saleh model,40000000,32000000,0.25,35231569.79,35298182.63,0.998113,0.880789,35231555.38,-3.96004,819
10,17,1,QAM,Modified Rapp model,10000000,8000000,0.25,9148115.275,8824545.657,1.03667,0.914812,9148110.042,8.53638,819
10,17,2,QAM,Ghorbani model,40000000,32000000,0.25,35168469.15,35298182.63,0.996325,0.879212,35168471.06,10.4403,819
10,17,3,QAM,Modified Rapp model,20000000,16000000,0.25,17849079.94,17649091.31,1.01133,0.892454,17849061.62,16.6899,819
10,17,4,QAM,Ghorbani model,10000000,8000000,0.25,9659768.873,8824545.657,1.09465,0.965977,9659772.418,-2.56998,819
10,17,5,QAM,Saleh model,40000000,32000000,0.25,35741022.59,35298182.63,1.01255,0.893526,35741021.5,-2.405,819
10,18,1,QAM,Modified Rapp model,10000000,8000000,0.25,8751390.141,8824545.657,0.99171,0.875139,8751389.065,8.53638,4096
10,18,2,QAM,Ghorbani model,40000000,32000000,0.25,35165947.42,35298182.63,0.996254,0.879149,35165915.85,10.4403,4096
10,18,3,QAM,Modified Rapp model,20000000,16000000,0.25,17721415.25,17649091.31,1.0041,0.886071,17721419.19,16.6899,4096
10,18,4,QAM,Ghorbani model,10000000,8000000,0.25,8875710.617,8824545.657,1.0058,0.887571,8875713.456,-2.58946,4096
10,18,5,QAM,Saleh model,40000000,32000000,0.25,35234225.99,35298182.63,0.998188,0.880856,35234240.71,-2.4,4096
10,19,1,QAM,Modified Rapp model,10000000,8000000,0.25,8839899.775,8824545.657,1.00174,0.88399,8839914.141,-5.74423,4096
10,19,2,QAM,Ghorbani model,40000000,32000000,0.25,35326625.86,35298182.63,1.00081,0.883166,35326585.08,-9.19977,4096
10,19,3,QAM,Modified Rapp model,20000000,16000000,0.25,17723708.08,17649091.31,1.00423,0.886185,17723752.46,-6.17179,4096
10,19,4,OFDM,Saleh model,20000000,16000000,0.25,19831508.87,NaN,NaN,0.991575,19831509.99,1.0313,4096
10,19,5,QAM,Ghorbani model,10000000,8000000,0.25,8946385.58,8824545.657,1.01381,0.894639,8946380.983,1.35781,4096
10,19,6,QAM,Saleh model,40000000,32000000,0.25,35227212.16,35298182.63,0.997989,0.88068,35227185.75,-2.43308,4096
10,20,1,QAM,Modified Rapp model,10000000,8000000,0.25,9248720.773,8824545.657,1.04807,0.924872,9248723.617,-5.74423,819
10,20,2,QAM,Ghorbani model,40000000,32000000,0.25,35458820.84,35298182.63,1.00455,0.886471,35458830.51,-9.19976,819
10,20,3,QAM,Modified Rapp model,20000000,16000000,0.25,18240897.56,17649091.31,1.03353,0.912045,18240905.61,-6.16319,819
10,20,4,OFDM,Saleh model,20000000,16000000,0.25,41290028.03,NaN,NaN,2.0645,41290001.39,0.604547,3277
10,20,5,QAM,Ghorbani model,10000000,8000000,0.25,9536223.523,8824545.657,1.08065,0.953622,9536220.359,1.35994,819
10,20,6,QAM,Saleh model,40000000,32000000,0.25,35231569.79,35298182.63,0.998113,0.880789,35231553,-2.43663,819
10,23,1,QAM,Modified Rapp model,10000000,8000000,0.25,9148115.275,8824545.657,1.03667,0.914812,9148109.068,1.30753,819
10,23,2,QAM,Ghorbani model,40000000,32000000,0.25,35168469.15,35298182.63,0.996325,0.879212,35168467.06,8.53926,819
10,23,3,QAM,Modified Rapp model,20000000,16000000,0.25,17849079.94,17649091.31,1.01133,0.892454,17849032.4,13.7107,819
10,23,4,QAM,Ghorbani model,10000000,8000000,0.25,9659768.873,8824545.657,1.09465,0.965977,9659780.259,12.7245,819
10,23,5,QAM,Saleh model,40000000,32000000,0.25,35741022.59,35298182.63,1.01255,0.893526,35741021.31,-6.431,819
10,24,1,QAM,Modified Rapp model,10000000,8000000,0.25,8751390.141,8824545.657,0.99171,0.875139,8751388.863,1.30753,4096
10,24,2,QAM,Ghorbani model,40000000,32000000,0.25,35165947.42,35298182.63,0.996254,0.879149,35165979.82,8.53924,4096
10,24,3,QAM,Modified Rapp model,20000000,16000000,0.25,17721415.25,17649091.31,1.0041,0.886071,17721425.55,13.7108,4096
10,24,4,QAM,Ghorbani model,10000000,8000000,0.25,8875710.617,8824545.657,1.0058,0.887571,8875719.739,12.7049,4096
10,24,5,QAM,Saleh model,40000000,32000000,0.25,35234225.99,35298182.63,0.998188,0.880856,35234243.1,-6.426,4096
11,1,1,FM,Ghorbani model,180000,144092.219,0.25,572010.345,NaN,NaN,3.17784,572007.1428,-9.25719,2048
11,1,2,DSBAM,Lookup table,25000,20000,0.25,551204.5723,NaN,NaN,22.0482,550811.0605,20.6575,2048
11,1,3,FM,Cubic polynomial,180000,144092.219,0.25,576433.8878,NaN,NaN,3.20241,576016.2877,-5.93293,2048
11,1,4,FM,Modified Rapp model,180000,144092.219,0.25,545992.258,NaN,NaN,3.03329,545324.9199,15.7106,2048
11,1,5,FM,Hyperbolic tangent,200000,159744.4089,0.25,564534.5194,NaN,NaN,2.82267,564538.2689,20.3927,2035
11,1,6,FM,Ghorbani model,200000,159744.4089,0.25,572755.3951,NaN,NaN,2.86378,572757.9861,6.50398,2035
