scenario,frame,src,family,paMethod,plannedBwHz,rsHz,beta,execObwHz,theoryCleanObwHz,ratioVsTheory,ratioVsAllocation,measObwHz,snrDb,activeN
8,17,1,GFSK,Saleh model,25000,20000,0.25,1091492.914,NaN,NaN,43.6597,1091459.123,6.03689,960
8,17,2,FSK,Modified Rapp model,100000,80000,0.25,1089295.072,NaN,NaN,10.893,1089298.011,14.5821,1022
8,17,3,QAM,Hyperbolic tangent,25000,20000,0.25,2108734.965,22061.36414,95.585,84.3494,2106093.229,-4.62862,704
8,17,4,GFSK,Ghorbani model,25000,20000,0.25,1064523.416,NaN,NaN,42.5809,1064227.324,1.81983,960
8,17,5,QAM,Saleh model,12500,10000,0.25,1094199.6,11030.68207,99.196,87.536,1063070.134,3.41198,998
8,17,6,GFSK,Saleh model,100000,80000,0.25,1122386.78,NaN,NaN,11.2239,1122388.468,-3.9637,1022
8,17,7,GFSK,Hyperbolic tangent,25000,20000,0.25,1065871.975,NaN,NaN,42.6349,1065901.249,21.5425,960
8,17,8,FSK,Ghorbani model,100000,80000,0.25,1192408.17,NaN,NaN,11.9241,1192429.095,16.8536,1022
8,18,1,GFSK,Saleh model,25000,20000,0.25,2107276.97,NaN,NaN,84.2911,2107236.35,6.03586,575
8,18,2,FSK,Modified Rapp model,100000,80000,0.25,2134791.956,NaN,NaN,21.3479,2134946.264,14.5577,612
8,18,3,QAM,Hyperbolic tangent,25000,20000,0.25,1101110.308,22061.36414,49.9113,44.0444,1087998.843,-4.62861,960
8,18,4,GFSK,Ghorbani model,25000,20000,0.25,2105943.512,NaN,NaN,84.2377,2105913.036,1.81983,575
8,18,5,QAM,Saleh model,12500,10000,0.25,2109899.101,11030.68207,191.275,168.792,2112778.359,3.41196,598
8,18,6,GFSK,Saleh model,100000,80000,0.25,2137912.683,NaN,NaN,21.3791,2137886.919,-3.96443,612
8,18,7,GFSK,Hyperbolic tangent,25000,20000,0.25,2106331.3,NaN,NaN,84.2533,2106332.448,21.5418,575
8,18,8,FSK,Ghorbani model,100000,80000,0.25,2105138.271,NaN,NaN,21.0514,2105135.606,16.814,612
8,19,1,QAM,Hyperbolic tangent,25000,20000,0.25,1091180.201,22061.36414,49.4611,43.6472,1087918.264,-4.62861,960
8,20,1,GFSK,Saleh model,25000,20000,0.25,2104771.604,NaN,NaN,84.1909,2104784.116,8.53291,768
8,20,2,FSK,Modified Rapp model,100000,80000,0.25,2106063.547,NaN,NaN,21.0606,2106073.61,10.4357,780
8,20,3,QAM,Hyperbolic tangent,25000,20000,0.25,1091752.087,22061.36414,49.4871,43.6701,1086551.978,-4.62861,960
8,20,4,GFSK,Ghorbani model,25000,20000,0.25,2103116.487,NaN,NaN,84.1247,2103146.169,-7.72138,768
8,20,5,QAM,Saleh model,12500,10000,0.25,2103990.098,11030.68207,190.74,168.319,2102330.461,-2.57969,798
8,20,6,GFSK,Saleh model,100000,80000,0.25,2131787.248,NaN,NaN,21.3179,2131832.106,-2.41598,780
8,20,7,GFSK,Hyperbolic tangent,25000,20000,0.25,2102986.975,NaN,NaN,84.1195,2102994.312,28.0289,768
8,20,8,FSK,Ghorbani model,100000,80000,0.25,2101526.715,NaN,NaN,21.0153,2101544.096,11.3928,780
8,21,1,GFSK,Saleh model,25000,20000,0.25,2099840.897,NaN,NaN,83.9936,2099849.724,8.53269,768
8,21,2,FSK,Modified Rapp model,100000,80000,0.25,2105356.93,NaN,NaN,21.0536,2105364.507,10.4355,780
8,21,3,QAM,Hyperbolic tangent,25000,20000,0.25,1093081.239,22061.36414,49.5473,43.7232,1088535.456,-4.62861,960
8,21,4,GFSK,Ghorbani model,25000,20000,0.25,2102605.172,NaN,NaN,84.1042,2102626.196,-7.72138,768
8,21,5,QAM,Saleh model,12500,10000,0.25,2103957.767,11030.68207,190.737,168.317,2103664.172,-2.5797,798
8,21,6,GFSK,Saleh model,100000,80000,0.25,2131787.9,NaN,NaN,21.3179,2131830.701,-2.41632,780
8,21,7,GFSK,Hyperbolic tangent,25000,20000,0.25,2107658.637,NaN,NaN,84.3063,2107672.439,28.0289,768
8,21,8,FSK,Ghorbani model,100000,80000,0.25,2134220.78,NaN,NaN,21.3422,2134295.291,11.3378,780
8,22,1,QAM,Hyperbolic tangent,25000,20000,0.25,1097636.394,22061.36414,49.7538,43.9055,1093993.794,-4.62861,960
8,23,1,GFSK,Saleh model,25000,20000,0.25,2111846.902,NaN,NaN,84.4739,2111731.732,21.2829,575
8,23,2,FSK,Modified Rapp model,100000,80000,0.25,2108632.899,NaN,NaN,21.0863,2108637.994,25.0005,612
8,23,3,QAM,Hyperbolic tangent,25000,20000,0.25,2109298.307,22061.36414,95.6105,84.3719,2102413.991,-4.62861,725
8,23,4,GFSK,Ghorbani model,25000,20000,0.25,2106538.22,NaN,NaN,84.2615,2106863.271,-7.97157,575
8,23,5,QAM,Saleh model,12500,10000,0.25,2109873.777,11030.68207,191.273,168.79,2105664.574,-7.68936,598
8,23,6,GFSK,Saleh model,100000,80000,0.25,2138172.646,NaN,NaN,21.3817,2138164.101,3.60585,612
8,23,7,GFSK,Hyperbolic tangent,25000,20000,0.25,2106368.89,NaN,NaN,84.2548,2106458.312,24.5239,575
8,23,8,FSK,Ghorbani model,100000,80000,0.25,2105168.022,NaN,NaN,21.0517,2105151.97,2.29033,612
8,24,1,GFSK,Saleh model,25000,20000,0.25,1091625.352,NaN,NaN,43.665,1091524.444,21.4084,960
8,24,2,FSK,Modified Rapp model,100000,80000,0.25,1108567.192,NaN,NaN,11.0857,1108527.461,25.5265,1022
8,24,3,GFSK,Ghorbani model,25000,20000,0.25,1072895.742,NaN,NaN,42.9158,1075185.312,-7.97157,960
8,24,4,QAM,Saleh model,12500,10000,0.25,1072969.599,11030.68207,97.2714,85.8376,1060066.27,-7.68936,998
8,24,5,GFSK,Saleh model,100000,80000,0.25,1112149.98,NaN,NaN,11.1215,1112135.881,3.61791,1022
8,24,6,GFSK,Hyperbolic tangent,25000,20000,0.25,1065850.056,NaN,NaN,42.634,1066267.272,24.5517,960
8,24,7,FSK,Ghorbani model,100000,80000,0.25,1149926.138,NaN,NaN,11.4993,1149974.099,2.29211,1022
8,25,1,GFSK,Saleh model,25000,20000,0.25,1091492.914,NaN,NaN,43.6597,1091476.357,-5.74431,960
8,25,2,FSK,Modified Rapp model,100000,80000,0.25,1089295.072,NaN,NaN,10.893,1089138.528,-9.19983,1022
8,25,3,QAM,Hyperbolic tangent,25000,20000,0.25,2108734.965,22061.36414,95.585,84.3494,2103711.513,-6.17833,704
8,25,4,GFSK,Ghorbani model,25000,20000,0.25,1064523.416,NaN,NaN,42.5809,1064278.722,0.255002,960
8,25,5,QAM,Saleh model,12500,10000,0.25,1094199.6,11030.68207,99.196,87.536,1048825.765,1.35851,998
8,25,6,GFSK,Saleh model,100000,80000,0.25,1122386.78,NaN,NaN,11.2239,1122397.565,-2.43997,1022
8,25,7,GFSK,Hyperbolic tangent,25000,20000,0.25,1065871.975,NaN,NaN,42.6349,1066301.88,4.43502,960
8,25,8,FSK,Ghorbani model,100000,80000,0.25,1192408.17,NaN,NaN,11.9241,1192277.155,-6.49018,1022
8,26,1,GFSK,Saleh model,25000,20000,0.25,2107276.97,NaN,NaN,84.2911,2107258.565,-5.74431,575
8,26,2,FSK,Modified Rapp model,100000,80000,0.25,2134791.956,NaN,NaN,21.3479,2134706.447,-9.19983,612
8,26,3,QAM,Hyperbolic tangent,25000,20000,0.25,1101110.308,22061.36414,49.9113,44.0444,1095565.206,-6.17833,960
8,26,4,GFSK,Ghorbani model,25000,20000,0.25,2105943.512,NaN,NaN,84.2377,2105925.378,0.255002,575
8,26,5,QAM,Saleh model,12500,10000,0.25,2109899.101,11030.68207,191.275,168.792,2107095.721,1.35851,598
8,26,6,GFSK,Saleh model,100000,80000,0.25,2137912.683,NaN,NaN,21.3791,2137957.751,-2.43998,612
8,26,7,GFSK,Hyperbolic tangent,25000,20000,0.25,2106331.3,NaN,NaN,84.2533,2106425.483,4.43502,575
8,26,8,FSK,Ghorbani model,100000,80000,0.25,2105138.271,NaN,NaN,21.0514,2105120.209,-6.49018,612
8,27,1,QAM,Hyperbolic tangent,25000,20000,0.25,1091180.201,22061.36414,49.4611,43.6472,1089169.755,-6.17833,960
8,28,1,GFSK,Saleh model,25000,20000,0.25,2104771.604,NaN,NaN,84.1909,2104692.782,1.30705,768
8,28,2,FSK,Modified Rapp model,100000,80000,0.25,2106063.547,NaN,NaN,21.0606,2106099.546,8.53826,780
8,28,3,QAM,Hyperbolic tangent,25000,20000,0.25,1091752.087,22061.36414,49.4871,43.6701,1089513.266,-6.17833,960
8,28,4,GFSK,Ghorbani model,25000,20000,0.25,2103116.487,NaN,NaN,84.1247,2103125.924,29.741,768
8,28,5,QAM,Saleh model,12500,10000,0.25,2103990.098,11030.68207,190.74,168.319,2103869.429,12.7148,798
8,28,6,GFSK,Saleh model,100000,80000,0.25,2131787.248,NaN,NaN,21.3179,2131747.675,-6.42845,780
8,28,7,GFSK,Hyperbolic tangent,25000,20000,0.25,2102986.975,NaN,NaN,84.1195,2102548.318,20.7547,768
8,28,8,FSK,Ghorbani model,100000,80000,0.25,2101526.715,NaN,NaN,21.0153,2101511.154,-4.17637,780
8,29,1,GFSK,Saleh model,25000,20000,0.25,2099840.897,NaN,NaN,83.9936,2099803.47,1.30704,768
8,29,2,FSK,Modified Rapp model,100000,80000,0.25,2105356.93,NaN,NaN,21.0536,2105384.317,8.53823,780
8,29,3,QAM,Hyperbolic tangent,25000,20000,0.25,1093081.239,22061.36414,49.5473,43.7232,1092993.017,-6.17833,960
8,29,4,GFSK,Ghorbani model,25000,20000,0.25,2102605.172,NaN,NaN,84.1042,2102607.774,29.741,768
8,29,5,QAM,Saleh model,12500,10000,0.25,2103957.767,11030.68207,190.737,168.317,2104015.662,12.7148,798
8,29,6,GFSK,Saleh model,100000,80000,0.25,2131787.9,NaN,NaN,21.3179,2131748.011,-6.42845,780
8,29,7,GFSK,Hyperbolic tangent,25000,20000,0.25,2107658.637,NaN,NaN,84.3063,2106868.599,20.7562,768
8,29,8,FSK,Ghorbani model,100000,80000,0.25,2134220.78,NaN,NaN,21.3422,2134234.52,-4.17637,780
8,30,1,QAM,Hyperbolic tangent,25000,20000,0.25,1097636.394,22061.36414,49.7538,43.9055,1092522.971,-6.17833,960
8,31,1,GFSK,Saleh model,25000,20000,0.25,2111846.902,NaN,NaN,84.4739,2111706.59,19.0243,575
8,31,2,FSK,Modified Rapp model,100000,80000,0.25,2108632.899,NaN,NaN,21.0863,2108631.642,-7.45208,612
8,31,3,QAM,Hyperbolic tangent,25000,20000,0.25,2109298.307,22061.36414,95.6105,84.3719,2109067.669,-6.17833,725
8,31,4,GFSK,Ghorbani model,25000,20000,0.25,2106538.22,NaN,NaN,84.2615,2106522.858,8.85101,575
8,31,5,QAM,Saleh model,12500,10000,0.25,2109873.777,11030.68207,191.273,168.79,2108453.824,22.8523,598
8,31,6,GFSK,Saleh model,100000,80000,0.25,2138172.646,NaN,NaN,21.3817,2138189.49,2.93093,612
8,31,7,GFSK,Hyperbolic tangent,25000,20000,0.25,2106368.89,NaN,NaN,84.2548,2106363.324,7.27365,575
8,31,8,FSK,Ghorbani model,100000,80000,0.25,2105168.022,NaN,NaN,21.0517,2105196.581,-9.23684,612
8,32,1,GFSK,Saleh model,25000,20000,0.25,1091625.352,NaN,NaN,43.665,1091513.954,19.024,960
8,32,2,FSK,Modified Rapp model,100000,80000,0.25,1108567.192,NaN,NaN,11.0857,1108558.366,-7.45208,1022
8,32,3,GFSK,Ghorbani model,25000,20000,0.25,1072895.742,NaN,NaN,42.9158,1072801.042,8.85101,960
8,32,4,QAM,Saleh model,12500,10000,0.25,1072969.599,11030.68207,97.2714,85.8376,1065156.978,22.8523,998
8,32,5,GFSK,Saleh model,100000,80000,0.25,1112149.98,NaN,NaN,11.1215,1112159.682,2.93096,1022
8,32,6,GFSK,Hyperbolic tangent,25000,20000,0.25,1065850.056,NaN,NaN,42.634,1065873.879,7.27365,960
8,32,7,FSK,Ghorbani model,100000,80000,0.25,1149926.138,NaN,NaN,11.4993,1149840.382,-9.23684,1022
9,1,1,OFDM,Ghorbani model,40000000,32000000,0.25,40063039.48,NaN,NaN,1.00158,39914073.21,-9.25719,1023
9,1,2,OFDM,Saleh model,20000000,16000000,0.25,23128032.9,NaN,NaN,1.1564,21384872.65,21.3297,45
9,2,1,OFDM,Ghorbani model,40000000,32000000,0.25,48854451.37,NaN,NaN,1.22136,48316469.4,-9.25719,409
9,2,2,OFDM,Saleh model,20000000,16000000,0.25,35627057.42,NaN,NaN,1.78135,35541418.64,21.3297,1023
9,3,1,OFDM,Ghorbani model,40000000,32000000,0.25,40345403.53,NaN,NaN,1.00864,40350124.46,0.999133,204
9,3,2,OFDM,Saleh model,20000000,16000000,0.25,35483861.04,NaN,NaN,1.77419,35431789.62,21.3297,1023
9,4,1,OFDM,Ghorbani model,40000000,32000000,0.25,49316999,NaN,NaN,1.23292,49154902.96,0.999133,1023
9,4,2,OFDM,Saleh model,20000000,16000000,0.25,35507448.26,NaN,NaN,1.77537,35424705.98,21.3297,1023
9,5,1,OFDM,Ghorbani model,40000000,32000000,0.25,49669091.94,NaN,NaN,1.24173,49193185.5,0.999133,204
9,5,2,OFDM,Saleh model,20000000,16000000,0.25,35609532.42,NaN,NaN,1.78048,35415252.73,21.3297,1023
9,6,1,OFDM,Ghorbani model,40000000,32000000,0.25,40109769.75,NaN,NaN,1.00274,40189271.33,4.67933,409
9,6,2,OFDM,Saleh model,20000000,16000000,0.25,35560952.67,NaN,NaN,1.77805,35473536.54,21.3297,1023
9,7,1,OFDM,Ghorbani model,40000000,32000000,0.25,48959188.09,NaN,NaN,1.22398,48964639.21,4.67933,1023
9,7,2,OFDM,Saleh model,20000000,16000000,0.25,35989848.04,NaN,NaN,1.79949,35708341.19,21.3297,566
9,8,1,OFDM,Ghorbani model,40000000,32000000,0.25,40063039.48,NaN,NaN,1.00158,39854611.5,25.9692,1023
9,8,2,OFDM,Saleh model,20000000,16000000,0.25,23128032.9,NaN,NaN,1.1564,21337774.47,7.285,45
9,9,1,OFDM,Ghorbani model,40000000,32000000,0.25,48854451.37,NaN,NaN,1.22136,48377876.34,25.9693,409
9,9,2,OFDM,Saleh model,20000000,16000000,0.25,35627057.42,NaN,NaN,1.78135,35350541.61,7.28501,1023
9,10,1,OFDM,Ghorbani model,40000000,32000000,0.25,40345403.53,NaN,NaN,1.00864,40352382.97,6.95999,204
9,10,2,OFDM,Saleh model,20000000,16000000,0.25,35483861.04,NaN,NaN,1.77419,35406621.02,7.28501,1023
9,11,1,OFDM,Ghorbani model,40000000,32000000,0.25,49316999,NaN,NaN,1.23292,49087828.52,6.95999,1023
9,11,2,OFDM,Saleh model,20000000,16000000,0.25,35507448.26,NaN,NaN,1.77537,35518230.2,7.285,1023
9,12,1,OFDM,Ghorbani model,40000000,32000000,0.25,49669091.94,NaN,NaN,1.24173,48949463.24,6.95999,204
9,12,2,OFDM,Saleh model,20000000,16000000,0.25,35609532.42,NaN,NaN,1.78048,35379267.12,7.28501,1023
9,13,1,OFDM,Ghorbani model,40000000,32000000,0.25,40109769.75,NaN,NaN,1.00274,40087296.73,-8.77909,409
9,13,2,OFDM,Saleh model,20000000,16000000,0.25,35560952.67,NaN,NaN,1.77805,35435214.68,7.285,1023
9,14,1,OFDM,Ghorbani model,40000000,32000000,0.25,48959188.09,NaN,NaN,1.22398,48643795.41,-8.77909,1023
9,14,2,OFDM,Saleh model,20000000,16000000,0.25,35989848.04,NaN,NaN,1.79949,35560125.71,7.28497,566
10,1,1,QAM,Ghorbani model,10000000,8000000,0.25,8938538.437,8824545.657,1.01292,0.893854,8938545.599,-9.25719,4094
10,1,2,QAM,Modified Rapp model,40000000,32000000,0.25,35253888.78,35298182.63,0.998745,0.881347,35253825.31,21.3297,4094
10,1,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,17632411.98,17649091.31,0.999055,0.881621,17632361.33,-5.92725,4094
10,1,4,OFDM,Modified Rapp model,20000000,16000000,0.25,19807435.94,NaN,NaN,0.990372,19807429.88,17.494,4094
10,1,5,QAM,Ghorbani model,10000000,8000000,0.25,8952278.023,8824545.657,1.01447,0.895228,8952277.792,20.3926,4094
10,1,6,QAM,Modified Rapp model,40000000,32000000,0.25,35207720.11,35298182.63,0.997437,0.880193,35207689.68,6.51899,4094
10,2,1,QAM,Ghorbani model,10000000,8000000,0.25,9267169.823,8824545.657,1.05016,0.926717,9267184.563,-9.25719,817
10,2,2,QAM,Modified Rapp model,40000000,32000000,0.25,34900125.45,35298182.63,0.988723,0.872503,34900108.09,21.3297,817
10,2,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,17764635.19,17649091.31,1.00655,0.888232,17764652.84,-5.92638,817
10,2,4,OFDM,Modified Rapp model,20000000,16000000,0.25,41286528.93,NaN,NaN,2.06433,41286516.17,17.278,3275
10,2,5,QAM,Ghorbani model,10000000,8000000,0.25,9540948.901,8824545.657,1.08118,0.954095,9540951.63,20.3782,817
10,2,6,QAM,Modified Rapp model,40000000,32000000,0.25,35526238.19,35298182.63,1.00646,0.888156,35526224.3,6.51961,817
10,5,1,QAM,Ghorbani model,10000000,8000000,0.25,9533169.523,8824545.657,1.0803,0.953317,9533161.65,0.999133,817
10,5,2,QAM,Modified Rapp model,40000000,32000000,0.25,34817373.16,35298182.63,0.986379,0.870434,34817384.89,9.52525,817
10,5,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,18169407.97,17649091.31,1.02948,0.90847,18169387.37,29.4283,817
10,5,4,QAM,Ghorbani model,10000000,8000000,0.25,9518449.031,8824545.657,1.07863,0.951845,9518445.939,21.4612,817
10,5,5,QAM,Modified Rapp model,40000000,32000000,0.25,35569263.85,35298182.63,1.00768,0.889232,35569272.09,8.20403,817
10,6,1,QAM,Ghorbani model,10000000,8000000,0.25,8891366.885,8824545.657,1.00757,0.889137,8891409.654,0.999133,4094
10,6,2,QAM,Modified Rapp model,40000000,32000000,0.25,34981790.22,35298182.63,0.991037,0.874545,34981781.18,9.52525,4094
10,6,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,17648721.76,17649091.31,0.999979,0.882436,17648616.57,29.3981,4094
10,6,4,QAM,Ghorbani model,10000000,8000000,0.25,8913392.761,8824545.657,1.01007,0.891339,8913391.124,21.4705,4094
10,6,5,QAM,Modified Rapp model,40000000,32000000,0.25,35200482.83,35298182.63,0.997232,0.880012,35200412.54,8.24068,4094
10,7,1,QAM,Ghorbani model,10000000,8000000,0.25,8938538.437,8824545.657,1.01292,0.893854,8938529.917,25.9693,4094
10,7,2,QAM,Modified Rapp model,40000000,32000000,0.25,35253888.78,35298182.63,0.998745,0.881347,35253820.66,7.28502,4094
10,7,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,17632411.98,17649091.31,0.999055,0.881621,17632363.66,11.6589,4094
10,7,4,OFDM,Modified Rapp model,20000000,16000000,0.25,19807435.94,NaN,NaN,0.990372,19807434.7,-4.76667,4094
10,7,5,QAM,Ghorbani model,10000000,8000000,0.25,8952278.023,8824545.657,1.01447,0.895228,8952277.841,2.73996,4094
10,7,6,QAM,Modified Rapp model,40000000,32000000,0.25,35207720.11,35298182.63,0.997437,0.880193,35207686.85,15.5796,4094
10,8,1,QAM,Ghorbani model,10000000,8000000,0.25,9267169.823,8824545.657,1.05016,0.926717,9267152.54,25.9693,817
10,8,2,QAM,Modified Rapp model,40000000,32000000,0.25,34900125.45,35298182.63,0.988723,0.872503,34900106.82,7.28502,817
10,8,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,17764635.19,17649091.31,1.00655,0.888232,17764652.03,11.6598,817
10,8,4,OFDM,Modified Rapp model,20000000,16000000,0.25,41286528.93,NaN,NaN,2.06433,41286526.31,-4.98271,3275
10,8,5,QAM,Ghorbani model,10000000,8000000,0.25,9540948.901,8824545.657,1.08118,0.954095,9540951.134,2.72564,817
10,8,6,QAM,Modified Rapp model,40000000,32000000,0.25,35526238.19,35298182.63,1.00646,0.888156,35526222.99,15.5803,817
10,11,1,QAM,Ghorbani model,10000000,8000000,0.25,9533169.523,8824545.657,1.0803,0.953317,9533178.674,6.95999,817
10,11,2,QAM,Modified Rapp model,40000000,32000000,0.25,34817373.16,35298182.63,0.986379,0.870434,34817385.74,14.5237,817
10,11,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,18169407.97,17649091.31,1.02948,0.90847,18169388.33,11.8276,817
10,11,4,QAM,Ghorbani model,10000000,8000000,0.25,9518449.031,8824545.657,1.07863,0.951845,9518446.507,18.3049,817
10,11,5,QAM,Modified Rapp model,40000000,32000000,0.25,35569263.85,35298182.63,1.00768,0.889232,35569272.86,19.0378,817
10,12,1,QAM,Ghorbani model,10000000,8000000,0.25,8891366.885,8824545.657,1.00757,0.889137,8891316.675,6.95999,4094
10,12,2,QAM,Modified Rapp model,40000000,32000000,0.25,34981790.22,35298182.63,0.991037,0.874545,34981780.51,14.5237,4094
10,12,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,17648721.76,17649091.31,0.999979,0.882436,17648621.43,11.7974,4094
10,12,4,QAM,Ghorbani model,10000000,8000000,0.25,8913392.761,8824545.657,1.01007,0.891339,8913391.431,18.3142,4094
10,12,5,QAM,Modified Rapp model,40000000,32000000,0.25,35200482.83,35298182.63,0.997232,0.880012,35200405.93,19.0745,4094
10,13,1,QAM,Ghorbani model,10000000,8000000,0.25,8938538.437,8824545.657,1.01292,0.893854,8938531.023,6.03754,4094
10,13,2,QAM,Modified Rapp model,40000000,32000000,0.25,35253888.78,35298182.63,0.998745,0.881347,35253951.68,14.5979,4094
10,13,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,17632411.98,17649091.31,0.999055,0.881621,17632391.98,-4.62293,4094
10,13,4,OFDM,Modified Rapp model,20000000,16000000,0.25,19807435.94,NaN,NaN,0.990372,19807435.42,3.48558,4094
10,13,5,QAM,Ghorbani model,10000000,8000000,0.25,8952278.023,8824545.657,1.01447,0.895228,8952277.965,3.40691,4094
10,13,6,QAM,Modified Rapp model,40000000,32000000,0.25,35207720.11,35298182.63,0.997437,0.880193,35207692.5,-3.94833,4094
10,14,1,QAM,Ghorbani model,10000000,8000000,0.25,9267169.823,8824545.657,1.05016,0.926717,9267154.769,6.03754,817
10,14,2,QAM,Modified Rapp model,40000000,32000000,0.25,34900125.45,35298182.63,0.988723,0.872503,34900142.79,14.5979,817
10,14,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,17764635.19,17649091.31,1.00655,0.888232,17764642.16,-4.62206,817
10,14,4,OFDM,Modified Rapp model,20000000,16000000,0.25,41286528.93,NaN,NaN,2.06433,41286527.84,3.26954,3275
10,14,5,QAM,Ghorbani model,10000000,8000000,0.25,9540948.901,8824545.657,1.08118,0.954095,9540949.714,3.39259,817
10,14,6,QAM,Modified Rapp model,40000000,32000000,0.25,35526238.19,35298182.63,1.00646,0.888156,35526225.6,-3.9477,817
10,17,1,QAM,Ghorbani model,10000000,8000000,0.25,9533169.523,8824545.657,1.0803,0.953317,9533177.498,8.53639,817
10,17,2,QAM,Modified Rapp model,40000000,32000000,0.25,34817373.16,35298182.63,0.986379,0.870434,34817361.27,10.4403,817
10,17,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,18169407.97,17649091.31,1.02948,0.90847,18169399.89,16.7145,817
10,17,4,QAM,Ghorbani model,10000000,8000000,0.25,9518449.031,8824545.657,1.07863,0.951845,9518448.118,-2.60003,817
10,17,5,QAM,Modified Rapp model,40000000,32000000,0.25,35569263.85,35298182.63,1.00768,0.889232,35569271.32,-2.4163,817
10,18,1,QAM,Ghorbani model,10000000,8000000,0.25,8891366.885,8824545.657,1.00757,0.889137,8891323.154,8.53639,4094
10,18,2,QAM,Modified Rapp model,40000000,32000000,0.25,34981790.22,35298182.63,0.991037,0.874545,34981799.13,10.4403,4094
10,18,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,17648721.76,17649091.31,0.999979,0.882436,17648680.4,16.6843,4094
10,18,4,QAM,Ghorbani model,10000000,8000000,0.25,8913392.761,8824545.657,1.01007,0.891339,8913392.287,-2.59072,4094
10,18,5,QAM,Modified Rapp model,40000000,32000000,0.25,35200482.83,35298182.63,0.997232,0.880012,35200419.1,-2.37965,4094
10,19,1,QAM,Ghorbani model,10000000,8000000,0.25,8938538.437,8824545.657,1.01292,0.893854,8938529.637,-5.74423,4094
10,19,2,QAM,Modified Rapp model,40000000,32000000,0.25,35253888.78,35298182.63,0.998745,0.881347,35253822.66,-9.19976,4094
10,19,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,17632411.98,17649091.31,0.999055,0.881621,17632360.35,-6.17265,4094
10,19,4,OFDM,Modified Rapp model,20000000,16000000,0.25,19807435.94,NaN,NaN,0.990372,19807429.27,1.92075,4094
10,19,5,QAM,Ghorbani model,10000000,8000000,0.25,8952278.023,8824545.657,1.01447,0.895228,8952277.804,1.35344,4094
10,19,6,QAM,Modified Rapp model,40000000,32000000,0.25,35207720.11,35298182.63,0.997437,0.880193,35207688.01,-2.42492,4094
10,20,1,QAM,Ghorbani model,10000000,8000000,0.25,9267169.823,8824545.657,1.05016,0.926717,9267151.976,-5.74423,817
10,20,2,QAM,Modified Rapp model,40000000,32000000,0.25,34900125.45,35298182.63,0.988723,0.872503,34900107.36,-9.19976,817
10,20,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,17764635.19,17649091.31,1.00655,0.888232,17764653.19,-6.17178,817
10,20,4,OFDM,Modified Rapp model,20000000,16000000,0.25,41286528.93,NaN,NaN,2.06433,41286514.88,1.70471,3275
10,20,5,QAM,Ghorbani model,10000000,8000000,0.25,9540948.901,8824545.657,1.08118,0.954095,9540951.505,1.33912,817
10,20,6,QAM,Modified Rapp model,40000000,32000000,0.25,35526238.19,35298182.63,1.00646,0.888156,35526223.52,-2.42429,817
10,23,1,QAM,Ghorbani model,10000000,8000000,0.25,9533169.523,8824545.657,1.0803,0.953317,9533178.971,1.30753,817
10,23,2,QAM,Modified Rapp model,40000000,32000000,0.25,34817373.16,35298182.63,0.986379,0.870434,34817385.37,8.53926,817
10,23,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,18169407.97,17649091.31,1.02948,0.90847,18169386.97,13.7353,817
10,23,4,QAM,Ghorbani model,10000000,8000000,0.25,9518449.031,8824545.657,1.07863,0.951845,9518446.082,12.6944,817
10,23,5,QAM,Modified Rapp model,40000000,32000000,0.25,35569263.85,35298182.63,1.00768,0.889232,35569272.54,-6.44229,817
10,24,1,QAM,Ghorbani model,10000000,8000000,0.25,8891366.885,8824545.657,1.00757,0.889137,8891315.036,1.30753,4094
10,24,2,QAM,Modified Rapp model,40000000,32000000,0.25,34981790.22,35298182.63,0.991037,0.874545,34981780.8,8.53926,4094
10,24,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,17648721.76,17649091.31,0.999979,0.882436,17648614.52,13.7051,4094
10,24,4,QAM,Ghorbani model,10000000,8000000,0.25,8913392.761,8824545.657,1.01007,0.891339,8913391.202,12.7037,4094
10,24,5,QAM,Modified Rapp model,40000000,32000000,0.25,35200482.83,35298182.63,0.997232,0.880012,35200408.63,-6.40564,4094
11,1,1,FM,Modified Rapp model,180000,144092.219,0.25,572466.8445,NaN,NaN,3.18037,572466.6364,-9.25719,2046
11,1,2,DSBAM,Modified Rapp model,25000,20000,0.25,600833.3641,NaN,NaN,24.0333,600523.8865,21.3296,2046
11,1,3,FM,Cubic polynomial,180000,144092.219,0.25,577339.5149,NaN,NaN,3.20744,576925.9762,-5.93293,2046
11,1,4,FM,Saleh model,180000,144092.219,0.25,578259.6265,NaN,NaN,3.21255,575538.434,15.8283,2046
