scenario,frame,src,family,paMethod,plannedBwHz,rsHz,beta,execObwHz,theoryCleanObwHz,ratioVsTheory,ratioVsAllocation,measObwHz,snrDb,activeN
8,17,2,FSK,Lookup table,100000,80000,0.25,1047774.583,NaN,NaN,10.4777,1047633.543,14.5804,1024
8,17,3,QAM,Modified Rapp model,25000,20000,0.25,2086980.663,22061.36414,94.5989,83.4792,2085808.51,-4.62861,706
8,17,4,GFSK,Hyperbolic tangent,25000,20000,0.25,1035131.281,NaN,NaN,41.4053,1035391.152,1.81983,962
8,17,5,QAM,Ghorbani model,12500,10000,0.25,1059683.173,11030.68207,96.0669,84.7747,1023097.3,3.41198,1000
8,17,6,GFSK,Cubic polynomial,100000,80000,0.25,1112959.046,NaN,NaN,11.1296,1112966.05,-3.96375,1024
8,17,7,GFSK,Saleh model,25000,20000,0.25,1026629.479,NaN,NaN,41.0652,1026587.565,21.5424,962
8,17,8,FSK,Ghorbani model,100000,80000,0.25,1169709.158,NaN,NaN,11.6971,1169743.101,16.8496,1024
8,18,1,GFSK,Cubic polynomial,25000,20000,0.25,2087688.863,NaN,NaN,83.5076,2087693.56,6.03682,577
8,18,2,FSK,Lookup table,100000,80000,0.25,2098419.99,NaN,NaN,20.9842,2098402.734,14.5801,614
8,18,3,QAM,Modified Rapp model,25000,20000,0.25,1080156.718,22061.36414,48.9615,43.2063,1079945.727,-4.62861,962
8,18,4,GFSK,Hyperbolic tangent,25000,20000,0.25,2094276.168,NaN,NaN,83.771,2094269.182,1.81983,577
8,18,5,QAM,Ghorbani model,12500,10000,0.25,2096191.438,11030.68207,190.033,167.695,2095206.465,3.41197,600
8,18,6,GFSK,Cubic polynomial,100000,80000,0.25,2114759.799,NaN,NaN,21.1476,2114744.198,-3.96375,614
8,18,7,GFSK,Saleh model,25000,20000,0.25,2094822.439,NaN,NaN,83.7929,2094821.919,21.5424,577
8,18,8,FSK,Ghorbani model,100000,80000,0.25,2096399.606,NaN,NaN,20.964,2096330.013,16.85,614
8,19,1,QAM,Modified Rapp model,25000,20000,0.25,1082652.402,22061.36414,49.0746,43.3061,1080330.689,-4.62861,962
8,20,1,GFSK,Cubic polynomial,25000,20000,0.25,2090274.5,NaN,NaN,83.611,2090278.917,8.53389,770
8,20,2,FSK,Lookup table,100000,80000,0.25,2110813.653,NaN,NaN,21.1081,2110846.796,10.437,782
8,20,3,QAM,Modified Rapp model,25000,20000,0.25,1081522.179,22061.36414,49.0234,43.2609,1077825.976,-4.62861,962
8,20,4,GFSK,Hyperbolic tangent,25000,20000,0.25,2094234.075,NaN,NaN,83.7694,2094229.329,-7.72138,770
8,20,5,QAM,Ghorbani model,12500,10000,0.25,2095440.951,11030.68207,189.965,167.635,2094924.519,-2.57969,800
8,20,6,GFSK,Cubic polynomial,100000,80000,0.25,2113703.701,NaN,NaN,21.137,2113766.93,-2.41155,782
8,20,7,GFSK,Saleh model,25000,20000,0.25,2093803.364,NaN,NaN,83.7521,2093801.491,28.0292,770
8,20,8,FSK,Ghorbani model,100000,80000,0.25,2144653.196,NaN,NaN,21.4465,2144591.581,11.8143,782
8,21,1,GFSK,Cubic polynomial,25000,20000,0.25,2087093.919,NaN,NaN,83.4838,2087100.104,8.53153,770
8,21,2,FSK,Lookup table,100000,80000,0.25,2097979.874,NaN,NaN,20.9798,2097976.582,10.4339,782
8,21,3,QAM,Modified Rapp model,25000,20000,0.25,1080954.793,22061.36414,48.9976,43.2382,1079140.055,-4.62861,962
8,21,4,GFSK,Hyperbolic tangent,25000,20000,0.25,2093871.787,NaN,NaN,83.7549,2093857.05,-7.72138,770
8,21,5,QAM,Ghorbani model,12500,10000,0.25,2095338.371,11030.68207,189.955,167.627,2095385.529,-2.57969,800
8,21,6,GFSK,Cubic polynomial,100000,80000,0.25,2089230.348,NaN,NaN,20.8923,2089287.873,-2.42114,782
8,21,7,GFSK,Saleh model,25000,20000,0.25,2093802.565,NaN,NaN,83.7521,2093800.692,28.0285,770
8,21,8,FSK,Ghorbani model,100000,80000,0.25,2118118.164,NaN,NaN,21.1812,2118074.074,10.8898,782
8,22,1,QAM,Modified Rapp model,25000,20000,0.25,1079409.781,22061.36414,48.9276,43.1764,1078457.512,-4.62861,962
8,23,1,GFSK,Cubic polynomial,25000,20000,0.25,2091145.077,NaN,NaN,83.6458,2091175.809,21.2101,577
8,23,2,FSK,Lookup table,100000,80000,0.25,2114762.427,NaN,NaN,21.1476,2114688.149,24.7332,614
8,23,3,QAM,Modified Rapp model,25000,20000,0.25,2088012.219,22061.36414,94.6457,83.5205,2087236.761,-4.62861,727
8,23,4,GFSK,Hyperbolic tangent,25000,20000,0.25,2094784.618,NaN,NaN,83.7914,2094716.569,-7.97158,577
8,23,5,QAM,Ghorbani model,12500,10000,0.25,2103939.415,11030.68207,190.735,168.315,2095035.476,-7.68936,600
8,23,6,GFSK,Cubic polynomial,100000,80000,0.25,2115078.312,NaN,NaN,21.1508,2115012.984,3.59917,614
8,23,7,GFSK,Saleh model,25000,20000,0.25,2094815.888,NaN,NaN,83.7926,2094798.843,24.5079,577
8,23,8,FSK,Ghorbani model,100000,80000,0.25,2115682.15,NaN,NaN,21.1568,2115684.636,2.2893,614
8,24,1,GFSK,Cubic polynomial,25000,20000,0.25,1061826.133,NaN,NaN,42.473,1061626.638,21.2601,962
8,24,2,FSK,Lookup table,100000,80000,0.25,1100366.586,NaN,NaN,11.0037,1100312.286,24.9596,1024
8,24,3,GFSK,Hyperbolic tangent,25000,20000,0.25,1035206.971,NaN,NaN,41.4083,1034617.515,-7.97158,962
8,24,4,QAM,Ghorbani model,12500,10000,0.25,1024362.489,11030.68207,92.8648,81.949,1024570.773,-7.68936,1000
8,24,5,GFSK,Cubic polynomial,100000,80000,0.25,1076550.145,NaN,NaN,10.7655,1076687.153,3.60483,1024
8,24,6,GFSK,Saleh model,25000,20000,0.25,1019297.726,NaN,NaN,40.7719,1019188.158,24.5173,962
8,24,7,FSK,Ghorbani model,100000,80000,0.25,1027955.125,NaN,NaN,10.2796,1028093.62,2.29019,1024
8,25,1,GFSK,Cubic polynomial,25000,20000,0.25,1079886.751,NaN,NaN,43.1955,1079949.322,-5.74585,962
8,25,2,FSK,Lookup table,100000,80000,0.25,1047774.583,NaN,NaN,10.4777,1048081.203,-9.20104,1024
8,25,3,QAM,Modified Rapp model,25000,20000,0.25,2086980.663,22061.36414,94.5989,83.4792,2086776.471,-6.17833,706
8,25,4,GFSK,Hyperbolic tangent,25000,20000,0.25,1035131.281,NaN,NaN,41.4053,1035498.388,0.254993,962
8,25,5,QAM,Ghorbani model,12500,10000,0.25,1059683.173,11030.68207,96.0669,84.7747,1025139.914,1.3585,1000
8,25,6,GFSK,Cubic polynomial,100000,80000,0.25,1112959.046,NaN,NaN,11.1296,1112951.165,-2.44282,1024
8,25,7,GFSK,Saleh model,25000,20000,0.25,1026629.479,NaN,NaN,41.0652,1026811.656,4.43493,962
8,25,8,FSK,Ghorbani model,100000,80000,0.25,1169709.158,NaN,NaN,11.6971,1169564.761,-6.49176,1024
8,26,1,GFSK,Cubic polynomial,25000,20000,0.25,2087688.863,NaN,NaN,83.5076,2087679.559,-5.74529,577
8,26,2,FSK,Lookup table,100000,80000,0.25,2098419.99,NaN,NaN,20.9842,2098404.919,-9.20065,614
8,26,3,QAM,Modified Rapp model,25000,20000,0.25,1080156.718,22061.36414,48.9615,43.2063,1079914.288,-6.17833,962
8,26,4,GFSK,Hyperbolic tangent,25000,20000,0.25,2094276.168,NaN,NaN,83.771,2094259.047,0.254996,577
8,26,5,QAM,Ghorbani model,12500,10000,0.25,2096191.438,11030.68207,190.033,167.695,2095119.056,1.35851,600
8,26,6,GFSK,Cubic polynomial,100000,80000,0.25,2114759.799,NaN,NaN,21.1476,2114755.429,-2.44193,614
8,26,7,GFSK,Saleh model,25000,20000,0.25,2094822.439,NaN,NaN,83.7929,2094804.091,4.43496,577
8,26,8,FSK,Ghorbani model,100000,80000,0.25,2096399.606,NaN,NaN,20.964,2096449.748,-6.49124,614
8,27,1,QAM,Modified Rapp model,25000,20000,0.25,1082652.402,22061.36414,49.0746,43.3061,1075143.162,-6.17833,962
8,28,1,GFSK,Cubic polynomial,25000,20000,0.25,2090274.5,NaN,NaN,83.611,2090292.428,1.29468,770
8,28,2,FSK,Lookup table,100000,80000,0.25,2110813.653,NaN,NaN,21.1081,2110792.094,8.51283,782
8,28,3,QAM,Modified Rapp model,25000,20000,0.25,1081522.179,22061.36414,49.0234,43.2609,1080280.892,-6.17833,962
8,28,4,GFSK,Hyperbolic tangent,25000,20000,0.25,2094234.075,NaN,NaN,83.7694,2094233.424,29.7387,770
8,28,5,QAM,Ghorbani model,12500,10000,0.25,2095440.951,11030.68207,189.965,167.635,2094557.348,12.7146,800
8,28,6,GFSK,Cubic polynomial,100000,80000,0.25,2113703.701,NaN,NaN,21.137,2113687.601,-6.45855,782
8,28,7,GFSK,Saleh model,25000,20000,0.25,2093803.364,NaN,NaN,83.7521,2093899.248,20.576,770
8,28,8,FSK,Ghorbani model,100000,80000,0.25,2144653.196,NaN,NaN,21.4465,2144712.106,-4.18686,782
8,29,1,GFSK,Cubic polynomial,25000,20000,0.25,2087093.919,NaN,NaN,83.4838,2087115.193,1.30644,770
8,29,2,FSK,Lookup table,100000,80000,0.25,2097979.874,NaN,NaN,20.9798,2097958.844,8.53694,782
8,29,3,QAM,Modified Rapp model,25000,20000,0.25,1080954.793,22061.36414,48.9976,43.2382,1078496.55,-6.17833,962
8,29,4,GFSK,Hyperbolic tangent,25000,20000,0.25,2093871.787,NaN,NaN,83.7549,2093863.474,29.7409,770
8,29,5,QAM,Ghorbani model,12500,10000,0.25,2095338.371,11030.68207,189.955,167.627,2095327.923,12.7148,800
8,29,6,GFSK,Cubic polynomial,100000,80000,0.25,2089230.348,NaN,NaN,20.8923,2089205.635,-6.42993,782
8,29,7,GFSK,Saleh model,25000,20000,0.25,2093802.565,NaN,NaN,83.7521,2093889.22,20.7486,770
8,29,8,FSK,Ghorbani model,100000,80000,0.25,2118118.164,NaN,NaN,21.1812,2118126.696,-4.17689,782
8,30,1,QAM,Modified Rapp model,25000,20000,0.25,1079409.781,22061.36414,48.9276,43.1764,1078973.94,-6.17833,962
8,31,1,GFSK,Cubic polynomial,25000,20000,0.25,2091145.077,NaN,NaN,83.6458,2091175.49,18.6017,577
8,31,2,FSK,Lookup table,100000,80000,0.25,2114762.427,NaN,NaN,21.1476,2114751.772,-7.45253,614
8,31,3,QAM,Modified Rapp model,25000,20000,0.25,2088012.219,22061.36414,94.6457,83.5205,2086232.524,-6.17833,727
8,31,4,GFSK,Hyperbolic tangent,25000,20000,0.25,2094784.618,NaN,NaN,83.7914,2094788.818,8.85098,577
8,31,5,QAM,Ghorbani model,12500,10000,0.25,2103939.415,11030.68207,190.735,168.315,2094797.102,22.8478,600
8,31,6,GFSK,Cubic polynomial,100000,80000,0.25,2115078.312,NaN,NaN,21.1508,2115079.638,2.90031,614
8,31,7,GFSK,Saleh model,25000,20000,0.25,2094815.888,NaN,NaN,83.7926,2094816.254,7.27364,577
8,31,8,FSK,Ghorbani model,100000,80000,0.25,2115682.15,NaN,NaN,21.1568,2115669.473,-9.23955,614
8,32,1,GFSK,Cubic polynomial,25000,20000,0.25,1061826.133,NaN,NaN,42.473,1061648.764,18.9848,962
8,32,2,FSK,Lookup table,100000,80000,0.25,1100366.586,NaN,NaN,11.0037,1100358.053,-7.45212,1024
8,32,3,GFSK,Hyperbolic tangent,25000,20000,0.25,1035206.971,NaN,NaN,41.4083,1035275.776,8.851,962
8,32,4,QAM,Ghorbani model,12500,10000,0.25,1024362.489,11030.68207,92.8648,81.949,1017966.405,22.8463,1000
8,32,5,GFSK,Cubic polynomial,100000,80000,0.25,1076550.145,NaN,NaN,10.7655,1076531.194,2.92836,1024
8,32,6,GFSK,Saleh model,25000,20000,0.25,1019297.726,NaN,NaN,40.7719,1019286.853,7.27365,962
8,32,7,FSK,Ghorbani model,100000,80000,0.25,1027955.125,NaN,NaN,10.2796,1027804.096,-9.23708,1024
9,1,1,OFDM,Cubic polynomial,40000000,32000000,0.25,39976043.27,NaN,NaN,0.999401,39778266.4,-9.25719,1024
9,1,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,22984714.7,NaN,NaN,1.14924,21189960.87,21.3278,47
9,2,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49306604.38,NaN,NaN,1.23267,49288425.16,-9.25719,410
9,2,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35559295.81,NaN,NaN,1.77796,35389591.03,21.329,1024
9,3,1,OFDM,Cubic polynomial,40000000,32000000,0.25,40078425.94,NaN,NaN,1.00196,39934527.12,0.999133,205
9,3,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35589862.01,NaN,NaN,1.77949,35451879.81,21.3296,1024
9,4,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49626666.9,NaN,NaN,1.24067,48865204.79,0.999132,1024
9,4,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35536195.5,NaN,NaN,1.77681,35429476.25,21.3293,1024
9,5,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49474079.82,NaN,NaN,1.23685,48942318.15,0.999133,205
9,5,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35579745.84,NaN,NaN,1.77899,35608513.58,21.3296,1024
9,6,1,OFDM,Cubic polynomial,40000000,32000000,0.25,39744916.42,NaN,NaN,0.993623,39356423.17,4.67933,410
9,6,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35496785.71,NaN,NaN,1.77484,35490226.92,21.3295,1024
9,7,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49523626.36,NaN,NaN,1.23809,49099240.81,4.67933,1024
9,7,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35783825.23,NaN,NaN,1.78919,35779158.66,21.3294,567
9,8,1,OFDM,Cubic polynomial,40000000,32000000,0.25,39976043.27,NaN,NaN,0.999401,39688893.8,25.9692,1024
9,8,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,22984714.7,NaN,NaN,1.14924,21145721.75,7.28501,47
9,9,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49306604.38,NaN,NaN,1.23267,49300990.2,25.9693,410
9,9,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35559295.81,NaN,NaN,1.77796,35350491.25,7.28501,1024
9,10,1,OFDM,Cubic polynomial,40000000,32000000,0.25,40078425.94,NaN,NaN,1.00196,40006301.06,6.95999,205
9,10,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35589862.01,NaN,NaN,1.77949,35227792.35,7.28501,1024
9,11,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49626666.9,NaN,NaN,1.24067,49369070.58,6.95999,1024
9,11,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35536195.5,NaN,NaN,1.77681,35419086.29,7.285,1024
9,12,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49474079.82,NaN,NaN,1.23685,49610505.81,6.95999,205
9,12,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35579745.84,NaN,NaN,1.77899,35527139.08,7.28501,1024
9,13,1,OFDM,Cubic polynomial,40000000,32000000,0.25,39744916.42,NaN,NaN,0.993623,39493676.27,-8.77909,410
9,13,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35496785.71,NaN,NaN,1.77484,35469970.12,7.285,1024
9,14,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49523626.36,NaN,NaN,1.23809,49398075.03,-8.77909,1024
9,14,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35783825.23,NaN,NaN,1.78919,35730938.17,7.28497,567
10,1,1,QAM,Modified Rapp model,10000000,8000000,0.25,8903641.93,8824545.657,1.00896,0.890364,8903634.18,-9.25719,4096
10,1,2,QAM,Cubic polynomial,40000000,32000000,0.25,35289027.19,35298182.63,0.999741,0.882226,35289007.84,21.3291,4096
10,1,3,QAM,Saleh model,20000000,16000000,0.25,17999675.48,17649091.31,1.01986,0.899984,17999601.01,-5.93405,4096
10,1,4,OFDM,Ghorbani model,20000000,16000000,0.25,20464441.63,NaN,NaN,1.02322,20464313.39,16.7695,4096
10,1,5,QAM,Modified Rapp model,10000000,8000000,0.25,8968017.49,8824545.657,1.01626,0.896802,8968021.446,20.3936,4096
10,1,6,QAM,Hyperbolic tangent,40000000,32000000,0.25,35303851.03,35298182.63,1.00016,0.882596,35303820.27,6.51158,4096
10,2,1,QAM,Modified Rapp model,10000000,8000000,0.25,9339226.121,8824545.657,1.05832,0.933923,9339208.608,-9.25719,819
10,2,2,QAM,Cubic polynomial,40000000,32000000,0.25,35068338.52,35298182.63,0.993489,0.876708,35068345.09,21.3295,819
10,2,3,QAM,Saleh model,20000000,16000000,0.25,18221834.06,17649091.31,1.03245,0.911092,18221881.24,-5.93236,819
10,2,4,OFDM,Ghorbani model,20000000,16000000,0.25,41461009.76,NaN,NaN,2.07305,41460971.2,16.2224,3277
10,2,5,QAM,Modified Rapp model,10000000,8000000,0.25,9532661.323,8824545.657,1.08024,0.953266,9532653.301,20.4122,819
10,2,6,QAM,Hyperbolic tangent,40000000,32000000,0.25,35644952.56,35298182.63,1.00982,0.891124,35644947.5,6.45762,819
10,5,1,QAM,Modified Rapp model,10000000,8000000,0.25,9222864.16,8824545.657,1.04514,0.922286,9222835.652,0.999132,819
10,5,2,QAM,Cubic polynomial,40000000,32000000,0.25,35405513.8,35298182.63,1.00304,0.885138,35405519.55,9.52525,819
10,5,3,QAM,Saleh model,20000000,16000000,0.25,18390550.69,17649091.31,1.04201,0.919528,18390559.01,29.4061,819
10,5,4,QAM,Modified Rapp model,10000000,8000000,0.25,9618309.385,8824545.657,1.08995,0.961831,9618316.697,21.4967,819
10,5,5,QAM,Hyperbolic tangent,40000000,32000000,0.25,35999123.85,35298182.63,1.01986,0.899978,35999120.95,8.18595,819
10,6,1,QAM,Modified Rapp model,10000000,8000000,0.25,8829400.5,8824545.657,1.00055,0.88294,8829396.888,0.999131,4096
10,6,2,QAM,Cubic polynomial,40000000,32000000,0.25,35050343.44,35298182.63,0.992979,0.876259,35050288.49,9.52524,4096
10,6,3,QAM,Saleh model,20000000,16000000,0.25,17964875.9,17649091.31,1.01789,0.898244,17964822.27,29.3995,4096
10,6,4,QAM,Modified Rapp model,10000000,8000000,0.25,8985190.292,8824545.657,1.0182,0.898519,8985172.563,21.4868,4096
10,6,5,QAM,Hyperbolic tangent,40000000,32000000,0.25,35828646.17,35298182.63,1.01503,0.895716,35828694.03,8.20043,4096
10,7,1,QAM,Modified Rapp model,10000000,8000000,0.25,8903641.93,8824545.657,1.00896,0.890364,8903650.924,25.9685,4096
10,7,2,QAM,Cubic polynomial,40000000,32000000,0.25,35289027.19,35298182.63,0.999741,0.882226,35289006.4,7.285,4096
10,7,3,QAM,Saleh model,20000000,16000000,0.25,17999675.48,17649091.31,1.01986,0.899984,17999604.44,11.6521,4096
10,7,4,OFDM,Ghorbani model,20000000,16000000,0.25,20464441.63,NaN,NaN,1.02322,20464415.44,-5.49107,4096
10,7,5,QAM,Modified Rapp model,10000000,8000000,0.25,8968017.49,8824545.657,1.01626,0.896802,8968020.735,2.7416,4096
10,7,6,QAM,Hyperbolic tangent,40000000,32000000,0.25,35303851.03,35298182.63,1.00016,0.882596,35303817.39,15.5722,4096
10,8,1,QAM,Modified Rapp model,10000000,8000000,0.25,9339226.121,8824545.657,1.05832,0.933923,9339246.516,25.9689,819
10,8,2,QAM,Cubic polynomial,40000000,32000000,0.25,35068338.52,35298182.63,0.993489,0.876708,35068345.57,7.28501,819
10,8,3,QAM,Saleh model,20000000,16000000,0.25,18221834.06,17649091.31,1.03245,0.911092,18221879.06,11.6538,819
10,8,4,OFDM,Ghorbani model,20000000,16000000,0.25,41461009.76,NaN,NaN,2.07305,41461001.89,-6.0383,3277
10,8,5,QAM,Modified Rapp model,10000000,8000000,0.25,9532661.323,8824545.657,1.08024,0.953266,9532654.771,2.75974,819
10,8,6,QAM,Hyperbolic tangent,40000000,32000000,0.25,35644952.56,35298182.63,1.00982,0.891124,35644947.02,15.5182,819
10,11,1,QAM,Modified Rapp model,10000000,8000000,0.25,9222864.16,8824545.657,1.04514,0.922286,9222897.399,6.95999,819
10,11,2,QAM,Cubic polynomial,40000000,32000000,0.25,35405513.8,35298182.63,1.00304,0.885138,35405519.96,14.5237,819
10,11,3,QAM,Saleh model,20000000,16000000,0.25,18390550.69,17649091.31,1.04201,0.919528,18390558.63,11.8056,819
10,11,4,QAM,Modified Rapp model,10000000,8000000,0.25,9618309.385,8824545.657,1.08995,0.961831,9618315.365,18.3404,819
10,11,5,QAM,Hyperbolic tangent,40000000,32000000,0.25,35999123.85,35298182.63,1.01986,0.899978,35999120.67,19.0197,819
10,12,1,QAM,Modified Rapp model,10000000,8000000,0.25,8829400.5,8824545.657,1.00055,0.88294,8829404.728,6.95999,4096
10,12,2,QAM,Cubic polynomial,40000000,32000000,0.25,35050343.44,35298182.63,0.992979,0.876259,35050284.51,14.5236,4096
10,12,3,QAM,Saleh model,20000000,16000000,0.25,17964875.9,17649091.31,1.01789,0.898244,17964824.76,11.7996,4096
10,12,4,QAM,Modified Rapp model,10000000,8000000,0.25,8985190.292,8824545.657,1.0182,0.898519,8985175.81,18.3306,4096
10,12,5,QAM,Hyperbolic tangent,40000000,32000000,0.25,35828646.17,35298182.63,1.01503,0.895716,35828698.5,19.0342,4096
10,13,1,QAM,Modified Rapp model,10000000,8000000,0.25,8903641.93,8824545.657,1.00896,0.890364,8903649.769,6.03753,4096
10,13,2,QAM,Cubic polynomial,40000000,32000000,0.25,35289027.19,35298182.63,0.999741,0.882226,35289045.93,14.5978,4096
10,13,3,QAM,Saleh model,20000000,16000000,0.25,17999675.48,17649091.31,1.01986,0.899984,17999646.14,-4.62973,4096
10,13,4,OFDM,Ghorbani model,20000000,16000000,0.25,20464441.63,NaN,NaN,1.02322,20464430.79,2.76118,4096
10,13,5,QAM,Modified Rapp model,10000000,8000000,0.25,8968017.49,8824545.657,1.01626,0.896802,8968018.68,3.40855,4096
10,13,6,QAM,Hyperbolic tangent,40000000,32000000,0.25,35303851.03,35298182.63,1.00016,0.882596,35303823.13,-3.95572,4096
10,14,1,QAM,Modified Rapp model,10000000,8000000,0.25,9339226.121,8824545.657,1.05832,0.933923,9339243.894,6.03753,819
10,14,2,QAM,Cubic polynomial,40000000,32000000,0.25,35068338.52,35298182.63,0.993489,0.876708,35068331.81,14.5979,819
10,14,3,QAM,Saleh model,20000000,16000000,0.25,18221834.06,17649091.31,1.03245,0.911092,18221852.66,-4.62804,819
10,14,4,OFDM,Ghorbani model,20000000,16000000,0.25,41461009.76,NaN,NaN,2.07305,41461006.5,2.21396,3277
10,14,5,QAM,Modified Rapp model,10000000,8000000,0.25,9532661.323,8824545.657,1.08024,0.953266,9532658.949,3.4267,819
10,14,6,QAM,Hyperbolic tangent,40000000,32000000,0.25,35644952.56,35298182.63,1.00982,0.891124,35644947.97,-4.00969,819
10,17,1,QAM,Modified Rapp model,10000000,8000000,0.25,9222864.16,8824545.657,1.04514,0.922286,9222893.124,8.53638,819
10,17,2,QAM,Cubic polynomial,40000000,32000000,0.25,35405513.8,35298182.63,1.00304,0.885138,35405507.97,10.4403,819
10,17,3,QAM,Saleh model,20000000,16000000,0.25,18390550.69,17649091.31,1.04201,0.919528,18390553.99,16.6924,819
10,17,4,QAM,Modified Rapp model,10000000,8000000,0.25,9618309.385,8824545.657,1.08995,0.961831,9618311.56,-2.56448,819
10,17,5,QAM,Hyperbolic tangent,40000000,32000000,0.25,35999123.85,35298182.63,1.01986,0.899978,35999121.22,-2.43438,819
10,18,1,QAM,Modified Rapp model,10000000,8000000,0.25,8829400.5,8824545.657,1.00055,0.88294,8829404.183,8.53638,4096
10,18,2,QAM,Cubic polynomial,40000000,32000000,0.25,35050343.44,35298182.63,0.992979,0.876259,35050398.94,10.4403,4096
10,18,3,QAM,Saleh model,20000000,16000000,0.25,17964875.9,17649091.31,1.01789,0.898244,17964854.84,16.6863,4096
10,18,4,QAM,Modified Rapp model,10000000,8000000,0.25,8985190.292,8824545.657,1.0182,0.898519,8985185.043,-2.57421,4096
10,18,5,QAM,Hyperbolic tangent,40000000,32000000,0.25,35828646.17,35298182.63,1.01503,0.895716,35828689.6,-2.41989,4096
10,19,1,QAM,Modified Rapp model,10000000,8000000,0.25,8903641.93,8824545.657,1.00896,0.890364,8903651.215,-5.74423,4096
10,19,2,QAM,Cubic polynomial,40000000,32000000,0.25,35289027.19,35298182.63,0.999741,0.882226,35289007.02,-9.19977,4096
10,19,3,QAM,Saleh model,20000000,16000000,0.25,17999675.48,17649091.31,1.01986,0.899984,17999599.56,-6.17945,4096
10,19,4,OFDM,Ghorbani model,20000000,16000000,0.25,20464441.63,NaN,NaN,1.02322,20464300.4,1.19635,4096
10,19,5,QAM,Modified Rapp model,10000000,8000000,0.25,8968017.49,8824545.657,1.01626,0.896802,8968021.267,1.35508,4096
10,19,6,QAM,Hyperbolic tangent,40000000,32000000,0.25,35303851.03,35298182.63,1.00016,0.882596,35303818.57,-2.43231,4096
10,20,1,QAM,Modified Rapp model,10000000,8000000,0.25,9339226.121,8824545.657,1.05832,0.933923,9339247.178,-5.74423,819
10,20,2,QAM,Cubic polynomial,40000000,32000000,0.25,35068338.52,35298182.63,0.993489,0.876708,35068345.36,-9.19976,819
10,20,3,QAM,Saleh model,20000000,16000000,0.25,18221834.06,17649091.31,1.03245,0.911092,18221882.15,-6.17776,819
10,20,4,OFDM,Ghorbani model,20000000,16000000,0.25,41461009.76,NaN,NaN,2.07305,41460967.28,0.649124,3277
10,20,5,QAM,Modified Rapp model,10000000,8000000,0.25,9532661.323,8824545.657,1.08024,0.953266,9532653.672,1.37323,819
10,20,6,QAM,Hyperbolic tangent,40000000,32000000,0.25,35644952.56,35298182.63,1.00982,0.891124,35644947.21,-2.48628,819
10,23,1,QAM,Modified Rapp model,10000000,8000000,0.25,9222864.16,8824545.657,1.04514,0.922286,9222898.48,1.30753,819
10,23,2,QAM,Cubic polynomial,40000000,32000000,0.25,35405513.8,35298182.63,1.00304,0.885138,35405519.78,8.53926,819
10,23,3,QAM,Saleh model,20000000,16000000,0.25,18390550.69,17649091.31,1.04201,0.919528,18390559.17,13.7132,819
10,23,4,QAM,Modified Rapp model,10000000,8000000,0.25,9618309.385,8824545.657,1.08995,0.961831,9618316.361,12.73,819
10,23,5,QAM,Hyperbolic tangent,40000000,32000000,0.25,35999123.85,35298182.63,1.01986,0.899978,35999120.79,-6.46037,819
10,24,1,QAM,Modified Rapp model,10000000,8000000,0.25,8829400.5,8824545.657,1.00055,0.88294,8829404.866,1.30753,4096
10,24,2,QAM,Cubic polynomial,40000000,32000000,0.25,35050343.44,35298182.63,0.992979,0.876259,35050286.21,8.53924,4096
10,24,3,QAM,Saleh model,20000000,16000000,0.25,17964875.9,17649091.31,1.01789,0.898244,17964821.23,13.7072,4096
10,24,4,QAM,Modified Rapp model,10000000,8000000,0.25,8985190.292,8824545.657,1.0182,0.898519,8985173.383,12.7202,4096
10,24,5,QAM,Hyperbolic tangent,40000000,32000000,0.25,35828646.17,35298182.63,1.01503,0.895716,35828696.68,-6.44589,4096
11,1,1,FM,Ghorbani model,180000,144092.219,0.25,572010.3415,NaN,NaN,3.17784,572007.1394,-9.25719,2048
11,1,2,DSBAM,Saleh model,25000,20000,0.25,550822.1408,NaN,NaN,22.0329,550425.2339,20.6581,2048
11,1,3,FM,Ghorbani model,180000,144092.219,0.25,576375.608,NaN,NaN,3.20209,575956.7108,-5.93293,2048
11,1,4,FM,Lookup table,180000,144092.219,0.25,545996.5515,NaN,NaN,3.03331,545329.6479,15.7107,2048
