scenario,frame,src,family,paMethod,plannedBwHz,rsHz,beta,execObwHz,theoryCleanObwHz,ratioVsTheory,ratioVsAllocation,measObwHz,snrDb,activeN
10,20,6,QAM,Modified Rapp model,40000000,32000000,0.25,35526257.19,35298182.63,1.00646,0.888156,35526242.51,-4.1416,817
10,23,1,QAM,Ghorbani model,10000000,8000000,0.25,9523065.641,8824545.657,1.07916,0.952307,9523060.03,1.33188,817
10,23,2,QAM,Modified Rapp model,40000000,32000000,0.25,35304495.26,35298182.63,1.00018,0.882612,35304516.42,-0.371873,817
10,23,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,17966851,17649091.31,1.018,0.898343,17966878.29,1.78408,817
10,23,4,QAM,Ghorbani model,10000000,8000000,0.25,9654727.738,8824545.657,1.09408,0.965473,9654743.159,-1.35215,817
10,23,5,QAM,Modified Rapp model,40000000,32000000,0.25,35657876.82,35298182.63,1.01019,0.891447,35657871.8,2.62547,817
10,24,1,QAM,Ghorbani model,10000000,8000000,0.25,8903991.461,8824545.657,1.009,0.890399,8904009.775,1.33965,4094
10,24,2,QAM,Modified Rapp model,40000000,32000000,0.25,35231365.82,35298182.63,0.998107,0.880784,35231350.94,0.0683757,4094
10,24,3,QAM,Hyperbolic tangent,20000000,16000000,0.25,17594892.54,17649091.31,0.996929,0.879745,17594839.74,2.17269,4094
10,24,4,QAM,Ghorbani model,10000000,8000000,0.25,8930550.416,8824545.657,1.01201,0.893055,8930567.543,-1.00759,4094
10,24,5,QAM,Modified Rapp model,40000000,32000000,0.25,35216758.24,35298182.63,0.997693,0.880419,35216752.82,3.13604,4094
11,1,1,FM,Modified Rapp model,180000,144092.219,0.25,572466.8445,NaN,NaN,3.18037,572466.6364,-9.25768,2046
11,1,2,DSBAM,Modified Rapp model,25000,20000,0.25,600833.3641,NaN,NaN,24.0333,600523.8865,-41.9515,2046
11,1,3,FM,Cubic polynomial,180000,144092.219,0.25,577339.5149,NaN,NaN,3.20744,576925.9762,-7.90216,2046
11,1,4,FM,Saleh model,180000,144092.219,0.25,578259.6265,NaN,NaN,3.21255,575538.434,-39.7614,2046
11,1,5,FM,Cubic polynomial,200000,159744.4089,0.25,565048.9568,NaN,NaN,2.82524,565050.8219,-21.0174,2033
11,1,6,FM,Ghorbani model,200000,159744.4089,0.25,574032.0219,NaN,NaN,2.87016,574039.0325,-17.5138,2033
11,2,1,FM,Modified Rapp model,180000,144092.219,0.25,573259.1717,NaN,NaN,3.18477,573252.4858,-9.21131,2046
11,2,2,FM,Cubic polynomial,180000,144092.219,0.25,620446.0381,NaN,NaN,3.44692,620119.864,-8.35202,2046
11,2,3,FM,Saleh model,180000,144092.219,0.25,557764.7202,NaN,NaN,3.09869,559747.4707,-42.008,2046
11,2,4,FM,Cubic polynomial,200000,159744.4089,0.25,567677.1838,NaN,NaN,2.83839,567688.4761,-21.223,2033
11,2,5,FM,Ghorbani model,200000,159744.4089,0.25,574253.2004,NaN,NaN,2.87127,574264.0106,-17.5603,2033
11,3,1,FM,Modified Rapp model,180000,144092.219,0.25,572606.135,NaN,NaN,3.18115,572604.6562,-9.04217,2046
11,3,2,DSBAM,Modified Rapp model,25000,20000,0.25,616464.7523,NaN,NaN,24.6586,616599.4132,-36.9001,2046
11,3,3,FM,Cubic polynomial,180000,144092.219,0.25,609616.6137,NaN,NaN,3.38676,609449.9378,-8.35311,2046
11,3,4,FM,Saleh model,180000,144092.219,0.25,578475.0252,NaN,NaN,3.21375,576486.8008,-43.7773,2046
11,3,5,FM,Cubic polynomial,200000,159744.4089,0.25,567582.6294,NaN,NaN,2.83791,567592.3676,-20.7203,2033
11,3,6,FM,Ghorbani model,200000,159744.4089,0.25,572904.4748,NaN,NaN,2.86452,572902.921,-17.4091,2033
11,4,1,FM,Modified Rapp model,180000,144092.219,0.25,572447.4094,NaN,NaN,3.18026,572447.3327,-9.19732,2046
11,4,2,FM,Cubic polynomial,180000,144092.219,0.25,578387.6925,NaN,NaN,3.21326,577947.0935,-7.97372,2046
11,4,3,FM,Saleh model,180000,144092.219,0.25,567026.9568,NaN,NaN,3.15015,566713.5489,-46.6249,2046
11,4,4,FM,Cubic polynomial,200000,159744.4089,0.25,565266.2572,NaN,NaN,2.82633,565257.7641,-20.972,2033
11,4,5,FM,Ghorbani model,200000,159744.4089,0.25,572904.4818,NaN,NaN,2.86452,572903.3825,-17.3476,2033
11,5,1,FM,Modified Rapp model,180000,144092.219,0.25,572435.6903,NaN,NaN,3.1802,572435.6969,-9.16388,2046
11,5,2,DSBAM,Modified Rapp model,25000,20000,0.25,601757.055,NaN,NaN,24.0703,601843.4528,-46.3973,2046
11,5,3,FM,Cubic polynomial,180000,144092.219,0.25,621889.7858,NaN,NaN,3.45494,621553.8412,-8.24228,2046
11,5,4,FM,Saleh model,180000,144092.219,0.25,547914.2051,NaN,NaN,3.04397,544996.5782,-49.3577,2046
11,5,5,FM,Cubic polynomial,200000,159744.4089,0.25,564943.0894,NaN,NaN,2.82472,564944.1495,-20.339,2033
11,5,6,FM,Ghorbani model,200000,159744.4089,0.25,572904.4906,NaN,NaN,2.86452,572903.8336,-17.1378,2033
11,6,1,FM,Modified Rapp model,180000,144092.219,0.25,572466.8445,NaN,NaN,3.18037,572464.772,25.9566,2046
11,6,2,DSBAM,Modified Rapp model,25000,20000,0.25,600833.3641,NaN,NaN,24.0333,600966.8167,11.678,2046
11,6,3,FM,Cubic polynomial,180000,144092.219,0.25,577339.5149,NaN,NaN,3.20744,577164.326,43.9494,2046
11,6,4,FM,Saleh model,180000,144092.219,0.25,578259.6265,NaN,NaN,3.21255,577420.9647,23.5062,2046
11,6,5,FM,Cubic polynomial,200000,159744.4089,0.25,565048.9568,NaN,NaN,2.82524,565013.6917,22.3359,2033
11,6,6,FM,Ghorbani model,200000,159744.4089,0.25,574032.0219,NaN,NaN,2.87016,574089.3965,34.0748,2033
11,7,1,FM,Modified Rapp model,180000,144092.219,0.25,573259.1717,NaN,NaN,3.18477,573237.1136,25.847,2046
11,7,2,FM,Cubic polynomial,180000,144092.219,0.25,620446.0381,NaN,NaN,3.44692,620297.6293,43.5488,2046
11,7,3,FM,Saleh model,180000,144092.219,0.25,557764.7202,NaN,NaN,3.09869,557598.937,22.8693,2046
11,7,4,FM,Cubic polynomial,200000,159744.4089,0.25,567677.1838,NaN,NaN,2.83839,567636.713,21.9931,2033
11,7,5,FM,Ghorbani model,200000,159744.4089,0.25,574253.2004,NaN,NaN,2.87127,574315.5801,34.2547,2033
11,8,1,FM,Modified Rapp model,180000,144092.219,0.25,572606.135,NaN,NaN,3.18115,572600.764,25.9458,2046
11,8,2,DSBAM,Modified Rapp model,25000,20000,0.25,616464.7523,NaN,NaN,24.6586,616053.6822,7.6456,2046
11,8,3,FM,Cubic polynomial,180000,144092.219,0.25,609616.6137,NaN,NaN,3.38676,609572.1057,43.6727,2046
11,8,4,FM,Saleh model,180000,144092.219,0.25,578475.0252,NaN,NaN,3.21375,577578.8793,23.2261,2046
11,8,5,FM,Cubic polynomial,200000,159744.4089,0.25,567582.6294,NaN,NaN,2.83791,567540.279,22.4372,2033
11,8,6,FM,Ghorbani model,200000,159744.4089,0.25,572904.4748,NaN,NaN,2.86452,572916.3509,34.6904,2033
11,9,1,FM,Modified Rapp model,180000,144092.219,0.25,572447.4094,NaN,NaN,3.18026,572445.6618,26.0318,2046
11,9,2,FM,Cubic polynomial,180000,144092.219,0.25,578387.6925,NaN,NaN,3.21326,578191.9021,44.472,2046
11,9,3,FM,Saleh model,180000,144092.219,0.25,567026.9568,NaN,NaN,3.15015,565839.9022,23.3278,2046
11,9,4,FM,Cubic polynomial,200000,159744.4089,0.25,565266.2572,NaN,NaN,2.82633,565243.3871,22.4275,2033
11,9,5,FM,Ghorbani model,200000,159744.4089,0.25,572904.4818,NaN,NaN,2.86452,572916.0662,35.3162,2033
11,10,1,FM,Modified Rapp model,180000,144092.219,0.25,572435.6903,NaN,NaN,3.1802,572434.149,25.9418,2046
11,10,2,DSBAM,Modified Rapp model,25000,20000,0.25,601757.055,NaN,NaN,24.0703,601139.176,0.819514,2046
11,10,3,FM,Cubic polynomial,180000,144092.219,0.25,621889.7858,NaN,NaN,3.45494,621726.2501,44.2453,2046
11,10,4,FM,Saleh model,180000,144092.219,0.25,547914.2051,NaN,NaN,3.04397,547848.0819,23.2239,2046
11,10,5,FM,Cubic polynomial,200000,159744.4089,0.25,564943.0894,NaN,NaN,2.82472,564905.0491,22.9263,2033
11,10,6,FM,Ghorbani model,200000,159744.4089,0.25,572904.4906,NaN,NaN,2.86452,572915.6849,35.6958,2033
12,1,1,OFDM,Saleh model,10000000,8000000,0.25,10017406.65,NaN,NaN,1.00174,9837458.69,-9.25768,2047
12,1,2,OFDM,Cubic polynomial,20000000,16000000,0.25,19896923.25,NaN,NaN,0.994846,19810574.15,5.12281,2047
12,1,3,OFDM,Lookup table,20000000,16000000,0.25,19764197.9,NaN,NaN,0.98821,19559068.08,1.83748,2047
12,1,4,OFDM,Saleh model,10000000,8000000,0.25,10008300.21,NaN,NaN,1.00083,9897791.429,2.99357,2047
12,1,5,QAM,Hyperbolic tangent,20000000,16000000,0.25,17818526.78,17649091.31,1.0096,0.890926,17636695.86,0.133052,2047
12,1,6,QAM,Ghorbani model,10000000,8000000,0.25,9043306.323,8824545.657,1.02479,0.904331,9025115.961,0.555659,2047
12,2,1,OFDM,Saleh model,10000000,8000000,0.25,10686752.3,NaN,NaN,1.06868,10613668.84,-9.21131,409
12,2,2,OFDM,Cubic polynomial,20000000,16000000,0.25,20457328.78,NaN,NaN,1.02287,20247822.64,5.70023,409
12,2,3,OFDM,Lookup table,20000000,16000000,0.25,20417561.84,NaN,NaN,1.02088,20229174.18,2.66148,409
12,2,4,OFDM,Saleh model,10000000,8000000,0.25,10114542.67,NaN,NaN,1.01145,10065289.07,3.50886,1637
12,2,5,QAM,Hyperbolic tangent,20000000,16000000,0.25,18205261.27,17649091.31,1.03151,0.910263,18353460.29,0.992525,409
12,2,6,QAM,Ghorbani model,10000000,8000000,0.25,9431206.59,8824545.657,1.06875,0.943121,9339381.458,1.87875,409
12,5,1,OFDM,Saleh model,10000000,8000000,0.25,10776938.27,NaN,NaN,1.07769,10651986.2,1.15088,409
12,5,2,OFDM,Cubic polynomial,20000000,16000000,0.25,20305702.89,NaN,NaN,1.01529,20116814.52,12.5722,409
12,5,3,OFDM,Lookup table,20000000,16000000,0.25,20518312.79,NaN,NaN,1.02592,20320954.33,10.8782,409
12,5,4,QAM,Hyperbolic tangent,20000000,16000000,0.25,18148982.9,17649091.31,1.02832,0.907449,18354531.76,9.71221,409
12,5,5,QAM,Ghorbani model,10000000,8000000,0.25,9425141.945,8824545.657,1.06806,0.942514,9169408.321,11.8455,409
12,6,1,OFDM,Saleh model,10000000,8000000,0.25,9954021.321,NaN,NaN,0.995402,9962841.621,1.02369,2047
12,6,2,OFDM,Cubic polynomial,20000000,16000000,0.25,20017792.17,NaN,NaN,1.00089,19905495.29,12.5657,2047
12,6,3,OFDM,Lookup table,20000000,16000000,0.25,19945904.88,NaN,NaN,0.997295,19930356.76,11.8202,2047
12,6,4,QAM,Hyperbolic tangent,20000000,16000000,0.25,18019062.9,17649091.31,1.02096,0.900953,18084381.04,10.2039,2047
12,6,5,QAM,Ghorbani model,10000000,8000000,0.25,8927888.008,8824545.657,1.01171,0.892789,8787779.503,12.2409,2047
12,7,1,OFDM,Saleh model,10000000,8000000,0.25,10017406.65,NaN,NaN,1.00174,10075339.76,25.9566,2047
12,7,2,OFDM,Cubic polynomial,20000000,16000000,0.25,19896923.25,NaN,NaN,0.994846,19790304.97,39.6361,2047
12,7,3,OFDM,Lookup table,20000000,16000000,0.25,19764197.9,NaN,NaN,0.98821,19669282.98,32.7451,2047
12,7,4,OFDM,Saleh model,10000000,8000000,0.25,10008300.21,NaN,NaN,1.00083,9902729.44,38.382,2047
12,7,5,QAM,Hyperbolic tangent,20000000,16000000,0.25,17818526.78,17649091.31,1.0096,0.890926,17728137.17,34.6602,2047
12,7,6,QAM,Ghorbani model,10000000,8000000,0.25,9043306.323,8824545.657,1.02479,0.904331,9022755.559,38.0854,2047
12,8,1,OFDM,Saleh model,10000000,8000000,0.25,10686752.3,NaN,NaN,1.06868,10728316.64,25.847,409
12,8,2,OFDM,Cubic polynomial,20000000,16000000,0.25,20457328.78,NaN,NaN,1.02287,19825135.87,39.2795,409
12,8,3,OFDM,Lookup table,20000000,16000000,0.25,20417561.84,NaN,NaN,1.02088,20311029.1,32.2212,409
12,8,4,OFDM,Saleh model,10000000,8000000,0.25,10114542.67,NaN,NaN,1.01145,9989942.163,37.8791,1637
12,8,5,QAM,Hyperbolic tangent,20000000,16000000,0.25,18205261.27,17649091.31,1.03151,0.910263,18449964.33,34.2481,409
12,8,6,QAM,Ghorbani model,10000000,8000000,0.25,9431206.59,8824545.657,1.06875,0.943121,9333639.674,37.5613,409
12,11,1,OFDM,Saleh model,10000000,8000000,0.25,10776938.27,NaN,NaN,1.07769,10714975.1,7.02825,409
12,11,2,OFDM,Cubic polynomial,20000000,16000000,0.25,20305702.89,NaN,NaN,1.01529,20106678.01,16.9478,409
12,11,3,OFDM,Lookup table,20000000,16000000,0.25,20518312.79,NaN,NaN,1.02592,20349371.78,14.584,409
12,11,4,QAM,Hyperbolic tangent,20000000,16000000,0.25,18148982.9,17649091.31,1.02832,0.907449,18327618.5,15.5344,409
12,11,5,QAM,Ghorbani model,10000000,8000000,0.25,9425141.945,8824545.657,1.06806,0.942514,9287913.189,17.4825,409
12,12,1,OFDM,Saleh model,10000000,8000000,0.25,9954021.321,NaN,NaN,0.995402,9711620.41,7.04825,2047
12,12,2,OFDM,Cubic polynomial,20000000,16000000,0.25,20017792.17,NaN,NaN,1.00089,19857307.82,17.0142,2047
12,12,3,OFDM,Lookup table,20000000,16000000,0.25,19945904.88,NaN,NaN,0.997295,19787638.66,14.8905,2047
12,12,4,QAM,Hyperbolic tangent,20000000,16000000,0.25,18019062.9,17649091.31,1.02096,0.900953,18165216.42,15.6427,2047
12,12,5,QAM,Ghorbani model,10000000,8000000,0.25,8927888.008,8824545.657,1.01171,0.892789,8890033.682,17.3353,2047
12,13,1,OFDM,Saleh model,10000000,8000000,0.25,10017406.65,NaN,NaN,1.00174,10111262.81,6.00576,2047
12,13,2,OFDM,Cubic polynomial,20000000,16000000,0.25,19896923.25,NaN,NaN,0.994846,19653724.39,16.2323,2047
12,13,3,OFDM,Lookup table,20000000,16000000,0.25,19764197.9,NaN,NaN,0.98821,19681791.23,13.7302,2047
12,13,4,OFDM,Saleh model,10000000,8000000,0.25,10008300.21,NaN,NaN,1.00083,9867429.397,14.4525,2047
12,13,5,QAM,Hyperbolic tangent,20000000,16000000,0.25,17818526.78,17649091.31,1.0096,0.890926,17636514.28,14.2572,2047
12,13,6,QAM,Ghorbani model,10000000,8000000,0.25,9043306.323,8824545.657,1.02479,0.904331,8984181.933,15.8093,2047
12,14,1,OFDM,Saleh model,10000000,8000000,0.25,10686752.3,NaN,NaN,1.06868,10793146.01,5.86816,409
12,14,2,OFDM,Cubic polynomial,20000000,16000000,0.25,20457328.78,NaN,NaN,1.02287,20168315.14,15.5513,409
12,14,3,OFDM,Lookup table,20000000,16000000,0.25,20417561.84,NaN,NaN,1.02088,20347238.89,13.3468,409
12,14,4,OFDM,Saleh model,10000000,8000000,0.25,10114542.67,NaN,NaN,1.01145,10042632.64,13.8296,1637
12,14,5,QAM,Hyperbolic tangent,20000000,16000000,0.25,18205261.27,17649091.31,1.03151,0.910263,17967249.39,13.874,409
12,14,6,QAM,Ghorbani model,10000000,8000000,0.25,9431206.59,8824545.657,1.06875,0.943121,9616605.507,15.188,409
12,17,1,OFDM,Saleh model,10000000,8000000,0.25,10776938.27,NaN,NaN,1.07769,10704930.44,8.55699,409
12,17,2,OFDM,Cubic polynomial,20000000,16000000,0.25,20305702.89,NaN,NaN,1.01529,20378938.26,21.5158,409
12,17,3,OFDM,Lookup table,20000000,16000000,0.25,20518312.79,NaN,NaN,1.02592,20157007.97,18.2506,409
12,17,4,QAM,Hyperbolic tangent,20000000,16000000,0.25,18148982.9,17649091.31,1.02832,0.907449,18374757.28,15.9318,409
12,17,5,QAM,Ghorbani model,10000000,8000000,0.25,9425141.945,8824545.657,1.06806,0.942514,9307209.642,18.7957,409
12,18,1,OFDM,Saleh model,10000000,8000000,0.25,9954021.321,NaN,NaN,0.995402,9990813.394,8.4798,2047
12,18,2,OFDM,Cubic polynomial,20000000,16000000,0.25,20017792.17,NaN,NaN,1.00089,20011999.55,22.5089,2047
12,18,3,OFDM,Lookup table,20000000,16000000,0.25,19945904.88,NaN,NaN,0.997295,19950835.19,19.2183,2047
12,18,4,QAM,Hyperbolic tangent,20000000,16000000,0.25,18019062.9,17649091.31,1.02096,0.900953,18180306.5,16.3173,2047
12,18,5,QAM,Ghorbani model,10000000,8000000,0.25,8927888.008,8824545.657,1.01171,0.892789,8963172.81,18.7676,2047
