scenario,frame,src,family,paMethod,plannedBwHz,rsHz,beta,execObwHz,theoryCleanObwHz,ratioVsTheory,ratioVsAllocation,measObwHz,snrDb,activeN
8,17,1,GFSK,Cubic polynomial,25000,20000,0.25,1079894.98,NaN,NaN,43.1958,1079900.675,6.03748,962
8,17,2,FSK,Cubic polynomial,100000,80000,0.25,1037914.575,NaN,NaN,10.3791,1037779.799,14.5967,1024
8,17,3,QAM,Modified Rapp model,25000,20000,0.25,2086993.384,22061.36414,94.5995,83.4797,2086447.7,-4.62861,706
8,17,4,GFSK,Ghorbani model,25000,20000,0.25,1029647.326,NaN,NaN,41.1859,1029919.629,1.81983,962
8,17,5,QAM,Modified Rapp model,12500,10000,0.25,1019622.073,11030.68207,92.4351,81.5698,1019538.58,3.41198,1000
8,17,6,GFSK,Saleh model,100000,80000,0.25,1112654.413,NaN,NaN,11.1265,1112661.003,-3.96328,1024
8,17,7,GFSK,Saleh model,25000,20000,0.25,1024923.576,NaN,NaN,40.9969,1024881.345,21.5429,962
8,17,8,FSK,Cubic polynomial,100000,80000,0.25,1164537.583,NaN,NaN,11.6454,1164576.513,16.8753,1024
8,18,1,GFSK,Cubic polynomial,25000,20000,0.25,2087693.86,NaN,NaN,83.5078,2087698.559,6.03748,577
8,18,2,FSK,Cubic polynomial,100000,80000,0.25,2112976.919,NaN,NaN,21.1298,2112981.601,14.5966,614
8,18,3,QAM,Modified Rapp model,25000,20000,0.25,1079760.185,22061.36414,48.9435,43.1904,1079140.345,-4.62861,962
8,18,4,GFSK,Ghorbani model,25000,20000,0.25,2094397.528,NaN,NaN,83.7759,2094391.668,1.81983,577
8,18,5,QAM,Modified Rapp model,12500,10000,0.25,2094422.385,11030.68207,189.872,167.554,2094416.937,3.41198,600
8,18,6,GFSK,Saleh model,100000,80000,0.25,2090122.331,NaN,NaN,20.9012,2090107.197,-3.96328,614
8,18,7,GFSK,Saleh model,25000,20000,0.25,2094578.264,NaN,NaN,83.7831,2094579.013,21.5429,577
8,18,8,FSK,Cubic polynomial,100000,80000,0.25,2093801.588,NaN,NaN,20.938,2093728.178,16.8752,614
8,19,1,QAM,Modified Rapp model,25000,20000,0.25,1080748.883,22061.36414,48.9883,43.23,1079468.915,-4.62861,962
8,20,1,GFSK,Cubic polynomial,25000,20000,0.25,2090212.053,NaN,NaN,83.6085,2090216.473,8.53631,770
8,20,2,FSK,Cubic polynomial,100000,80000,0.25,2106987.823,NaN,NaN,21.0699,2107001.537,10.4402,782
8,20,3,QAM,Modified Rapp model,25000,20000,0.25,1080386.63,22061.36414,48.9719,43.2155,1080157.75,-4.62861,962
8,20,4,GFSK,Ghorbani model,25000,20000,0.25,2093659.252,NaN,NaN,83.7464,2093647.179,-7.72138,770
8,20,5,QAM,Modified Rapp model,12500,10000,0.25,2094138.894,11030.68207,189.847,167.531,2094124.505,-2.57969,800
8,20,6,GFSK,Saleh model,100000,80000,0.25,2089060.27,NaN,NaN,20.8906,2089118.544,-2.40157,782
8,20,7,GFSK,Saleh model,25000,20000,0.25,2093865.134,NaN,NaN,83.7546,2093863.323,28.0299,770
8,20,8,FSK,Cubic polynomial,100000,80000,0.25,2100867.004,NaN,NaN,21.0087,2100856.532,12.9912,782
8,21,1,GFSK,Cubic polynomial,25000,20000,0.25,2090214.577,NaN,NaN,83.6086,2090219.014,8.53631,770
8,21,2,FSK,Cubic polynomial,100000,80000,0.25,2105952.152,NaN,NaN,21.0595,2105969.101,10.4402,782
8,21,3,QAM,Modified Rapp model,25000,20000,0.25,1079168.063,22061.36414,48.9167,43.1667,1078957.5,-4.62861,962
8,21,4,GFSK,Ghorbani model,25000,20000,0.25,2093915.075,NaN,NaN,83.7566,2093910.417,-7.72138,770
8,21,5,QAM,Modified Rapp model,12500,10000,0.25,2094178.18,11030.68207,189.85,167.534,2094103.421,-2.57969,800
8,21,6,GFSK,Saleh model,100000,80000,0.25,2112964.585,NaN,NaN,21.1296,2113032.248,-2.40157,782
8,21,7,GFSK,Saleh model,25000,20000,0.25,2094034.325,NaN,NaN,83.7614,2094033.052,28.0299,770
8,21,8,FSK,Cubic polynomial,100000,80000,0.25,2132542.794,NaN,NaN,21.3254,2132472.422,12.9906,782
8,22,1,QAM,Modified Rapp model,25000,20000,0.25,1079853.729,22061.36414,48.9477,43.1941,1079073.448,-4.62861,962
8,23,1,GFSK,Cubic polynomial,25000,20000,0.25,2091231.304,NaN,NaN,83.6493,2091261.622,21.5145,577
8,23,2,FSK,Cubic polynomial,100000,80000,0.25,2097166.537,NaN,NaN,20.9717,2097158.276,25.9757,614
8,23,3,QAM,Modified Rapp model,25000,20000,0.25,2087191.866,22061.36414,94.6085,83.4877,2087962.294,-4.62861,727
8,23,4,GFSK,Ghorbani model,25000,20000,0.25,2094766.814,NaN,NaN,83.7907,2094715.589,-7.97156,577
8,23,5,QAM,Modified Rapp model,12500,10000,0.25,2094422.735,11030.68207,189.872,167.554,2094554.202,-7.68936,600
8,23,6,GFSK,Saleh model,100000,80000,0.25,2090731.541,NaN,NaN,20.9073,2090684.108,3.62724,614
8,23,7,GFSK,Saleh model,25000,20000,0.25,2094576.422,NaN,NaN,83.7831,2094551.675,24.576,577
8,23,8,FSK,Cubic polynomial,100000,80000,0.25,2094799.033,NaN,NaN,20.948,2094793.587,2.29346,614
8,24,1,GFSK,Cubic polynomial,25000,20000,0.25,1061400.467,NaN,NaN,42.456,1061199.347,21.5145,962
8,24,2,FSK,Cubic polynomial,100000,80000,0.25,1072683.123,NaN,NaN,10.7268,1072421.709,25.9779,1024
8,24,3,GFSK,Ghorbani model,25000,20000,0.25,1028691.321,NaN,NaN,41.1477,1028079.305,-7.97156,962
8,24,4,QAM,Modified Rapp model,12500,10000,0.25,1020405.009,11030.68207,92.5061,81.6324,1018489.019,-7.68936,1000
8,24,5,GFSK,Saleh model,100000,80000,0.25,1108975.709,NaN,NaN,11.0898,1108967.06,3.62727,1024
8,24,6,GFSK,Saleh model,25000,20000,0.25,1018679.081,NaN,NaN,40.7472,1018627.519,24.5759,962
8,24,7,FSK,Cubic polynomial,100000,80000,0.25,1091037.266,NaN,NaN,10.9104,1091081.703,2.29347,1024
8,25,1,GFSK,Cubic polynomial,25000,20000,0.25,1079894.98,NaN,NaN,43.1958,1079957.657,-5.74423,962
8,25,2,FSK,Cubic polynomial,100000,80000,0.25,1037914.575,NaN,NaN,10.3791,1038253.823,-9.19977,1024
8,25,3,QAM,Modified Rapp model,25000,20000,0.25,2086993.384,22061.36414,94.5995,83.4797,2086777.961,-6.17833,706
8,25,4,GFSK,Ghorbani model,25000,20000,0.25,1029647.326,NaN,NaN,41.1859,1030036.378,0.255002,962
8,25,5,QAM,Modified Rapp model,12500,10000,0.25,1019622.073,11030.68207,92.4351,81.5698,1029623.118,1.35852,1000
8,25,6,GFSK,Saleh model,100000,80000,0.25,1112654.413,NaN,NaN,11.1265,1112646.602,-2.43983,1024
8,25,7,GFSK,Saleh model,25000,20000,0.25,1024923.576,NaN,NaN,40.9969,1025131.584,4.43502,962
8,25,8,FSK,Cubic polynomial,100000,80000,0.25,1164537.583,NaN,NaN,11.6454,1164389.101,-6.4901,1024
8,26,1,GFSK,Cubic polynomial,25000,20000,0.25,2087693.86,NaN,NaN,83.5078,2087684.566,-5.74423,577
8,26,2,FSK,Cubic polynomial,100000,80000,0.25,2112976.919,NaN,NaN,21.1298,2112908.609,-9.19977,614
8,26,3,QAM,Modified Rapp model,25000,20000,0.25,1079760.185,22061.36414,48.9435,43.1904,1079386.037,-6.17833,962
8,26,4,GFSK,Ghorbani model,25000,20000,0.25,2094397.528,NaN,NaN,83.7759,2094383.514,0.255002,577
8,26,5,QAM,Modified Rapp model,12500,10000,0.25,2094422.385,11030.68207,189.872,167.554,2094408.205,1.35852,600
8,26,6,GFSK,Saleh model,100000,80000,0.25,2090122.331,NaN,NaN,20.9012,2090125.904,-2.43984,614
8,26,7,GFSK,Saleh model,25000,20000,0.25,2094578.264,NaN,NaN,83.7831,2094551.588,4.43502,577
8,26,8,FSK,Cubic polynomial,100000,80000,0.25,2093801.588,NaN,NaN,20.938,2093854.194,-6.4901,614
8,27,1,QAM,Modified Rapp model,25000,20000,0.25,1080748.883,22061.36414,48.9883,43.23,1081447.572,-6.17833,962
8,28,1,GFSK,Cubic polynomial,25000,20000,0.25,2090212.053,NaN,NaN,83.6085,2090230.623,1.30751,770
8,28,2,FSK,Cubic polynomial,100000,80000,0.25,2106987.823,NaN,NaN,21.0699,2106924.122,8.53922,782
8,28,3,QAM,Modified Rapp model,25000,20000,0.25,1080386.63,22061.36414,48.9719,43.2155,1078354.715,-6.17833,962
8,28,4,GFSK,Ghorbani model,25000,20000,0.25,2093659.252,NaN,NaN,83.7464,2093652.3,29.7411,770
8,28,5,QAM,Modified Rapp model,12500,10000,0.25,2094138.894,11030.68207,189.847,167.531,2094138.908,12.7148,800
8,28,6,GFSK,Saleh model,100000,80000,0.25,2089060.27,NaN,NaN,20.8906,2089035.492,-6.42729,782
8,28,7,GFSK,Saleh model,25000,20000,0.25,2093865.134,NaN,NaN,83.7546,2093959.292,20.7618,770
8,28,8,FSK,Cubic polynomial,100000,80000,0.25,2100867.004,NaN,NaN,21.0087,2100881.573,-4.17597,782
8,29,1,GFSK,Cubic polynomial,25000,20000,0.25,2090214.577,NaN,NaN,83.6086,2090232.881,1.30751,770
8,29,2,FSK,Cubic polynomial,100000,80000,0.25,2105952.152,NaN,NaN,21.0595,2105891.255,8.53922,782
8,29,3,QAM,Modified Rapp model,25000,20000,0.25,1079168.063,22061.36414,48.9167,43.1667,1078244.186,-6.17833,962
8,29,4,GFSK,Ghorbani model,25000,20000,0.25,2093915.075,NaN,NaN,83.7566,2093913.707,29.7411,770
8,29,5,QAM,Modified Rapp model,12500,10000,0.25,2094178.18,11030.68207,189.85,167.534,2094177.781,12.7148,800
8,29,6,GFSK,Saleh model,100000,80000,0.25,2112964.585,NaN,NaN,21.1296,2112947.446,-6.42729,782
8,29,7,GFSK,Saleh model,25000,20000,0.25,2094034.325,NaN,NaN,83.7614,2094115.421,20.7618,770
8,29,8,FSK,Cubic polynomial,100000,80000,0.25,2132542.794,NaN,NaN,21.3254,2132567.545,-4.17597,782
8,30,1,QAM,Modified Rapp model,25000,20000,0.25,1079853.729,22061.36414,48.9477,43.1941,1078012.592,-6.17833,962
8,31,1,GFSK,Cubic polynomial,25000,20000,0.25,2091231.304,NaN,NaN,83.6493,2091261.303,19.0428,577
8,31,2,FSK,Cubic polynomial,100000,80000,0.25,2097166.537,NaN,NaN,20.9717,2097165.964,-7.45206,614
8,31,3,QAM,Modified Rapp model,25000,20000,0.25,2087191.866,22061.36414,94.6085,83.4877,2086771.405,-6.17833,727
8,31,4,GFSK,Ghorbani model,25000,20000,0.25,2094766.814,NaN,NaN,83.7907,2094769.567,8.85101,577
8,31,5,QAM,Modified Rapp model,12500,10000,0.25,2094422.735,11030.68207,189.872,167.554,2094330.937,22.8524,600
8,31,6,GFSK,Saleh model,100000,80000,0.25,2090731.541,NaN,NaN,20.9073,2090734.36,2.93222,614
8,31,7,GFSK,Saleh model,25000,20000,0.25,2094576.422,NaN,NaN,83.7831,2094580.125,7.27365,577
8,31,8,FSK,Cubic polynomial,100000,80000,0.25,2094799.033,NaN,NaN,20.948,2094802.711,-9.23673,614
8,32,1,GFSK,Cubic polynomial,25000,20000,0.25,1061400.467,NaN,NaN,42.456,1061221.907,19.0428,962
8,32,2,FSK,Cubic polynomial,100000,80000,0.25,1072683.123,NaN,NaN,10.7268,1072658,-7.45206,1024
8,32,3,GFSK,Ghorbani model,25000,20000,0.25,1028691.321,NaN,NaN,41.1477,1028764.351,8.85101,962
8,32,4,QAM,Modified Rapp model,12500,10000,0.25,1020405.009,11030.68207,92.5061,81.6324,1020382.263,22.8524,1000
8,32,5,GFSK,Saleh model,100000,80000,0.25,1108975.709,NaN,NaN,11.0898,1108951.3,2.93223,1024
8,32,6,GFSK,Saleh model,25000,20000,0.25,1018679.081,NaN,NaN,40.7472,1018659.158,7.27365,962
8,32,7,FSK,Cubic polynomial,100000,80000,0.25,1091037.266,NaN,NaN,10.9104,1090987.272,-9.23673,1024
9,1,1,OFDM,Cubic polynomial,40000000,32000000,0.25,39975846.08,NaN,NaN,0.999396,39778059.18,-9.25719,1024
9,1,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,22616744.59,NaN,NaN,1.13084,20762907.12,21.3289,47
9,2,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49123045.82,NaN,NaN,1.22808,49567318.72,-9.25719,410
9,2,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35516899.13,NaN,NaN,1.77584,35463411.67,21.329,1024
9,3,1,OFDM,Cubic polynomial,40000000,32000000,0.25,40149509.72,NaN,NaN,1.00374,39889187.8,0.999133,205
9,3,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35377713.27,NaN,NaN,1.76889,35346496.73,21.3296,1024
9,4,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49662728.65,NaN,NaN,1.24157,49464026.15,0.999132,1024
9,4,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35459047.23,NaN,NaN,1.77295,35326916.72,21.3293,1024
9,5,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49613352.32,NaN,NaN,1.24033,49648071.78,0.999133,205
9,5,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35477811.82,NaN,NaN,1.77389,35388176.68,21.3296,1024
9,6,1,OFDM,Cubic polynomial,40000000,32000000,0.25,39771450.31,NaN,NaN,0.994286,39389572.83,4.67933,410
9,6,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35399256.25,NaN,NaN,1.76996,35349312.9,21.3295,1024
9,7,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49495094.54,NaN,NaN,1.23738,49537686.59,4.67933,1024
9,7,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35561328.5,NaN,NaN,1.77807,35484943.97,21.3294,567
9,8,1,OFDM,Cubic polynomial,40000000,32000000,0.25,39975846.08,NaN,NaN,0.999396,39688619.08,25.9692,1024
9,8,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,22616744.59,NaN,NaN,1.13084,20805769.67,7.28501,47
9,9,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49123045.82,NaN,NaN,1.22808,49444182.71,25.9693,410
9,9,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35516899.13,NaN,NaN,1.77584,35181886.04,7.28501,1024
9,10,1,OFDM,Cubic polynomial,40000000,32000000,0.25,40149509.72,NaN,NaN,1.00374,39916211.46,6.95999,205
9,10,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35377713.27,NaN,NaN,1.76889,35226909.46,7.28501,1024
9,11,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49662728.65,NaN,NaN,1.24157,49367942.65,6.95999,1024
9,11,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35459047.23,NaN,NaN,1.77295,35339257.32,7.28501,1024
9,12,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49613352.32,NaN,NaN,1.24033,49088775.19,6.95999,205
9,12,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35477811.82,NaN,NaN,1.77389,35201249.51,7.28501,1024
9,13,1,OFDM,Cubic polynomial,40000000,32000000,0.25,39771450.31,NaN,NaN,0.994286,39480142.13,-8.77909,410
9,13,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35399256.25,NaN,NaN,1.76996,35272739.7,7.285,1024
9,14,1,OFDM,Cubic polynomial,40000000,32000000,0.25,49495094.54,NaN,NaN,1.23738,49473497.12,-8.77909,1024
9,14,2,OFDM,Hyperbolic tangent,20000000,16000000,0.25,35561328.5,NaN,NaN,1.77807,35321890.81,7.28498,567
10,1,1,QAM,Modified Rapp model,10000000,8000000,0.25,8839899.775,8824545.657,1.00174,0.88399,8839887.848,-9.25719,4096
10,1,2,QAM,Ghorbani model,40000000,32000000,0.25,35326625.86,35298182.63,1.00081,0.883166,35326586.72,21.3297,4096
10,1,3,QAM,Modified Rapp model,20000000,16000000,0.25,17723708.08,17649091.31,1.00423,0.886185,17723751.61,-5.92639,4096
10,1,4,OFDM,Saleh model,20000000,16000000,0.25,19831508.87,NaN,NaN,0.991575,19831509.87,16.6046,4096
10,1,5,QAM,Ghorbani model,10000000,8000000,0.25,8946385.58,8824545.657,1.01381,0.894639,8946380.758,20.3969,4096
10,1,6,QAM,Saleh model,40000000,32000000,0.25,35227212.16,35298182.63,0.997989,0.88068,35227187.13,6.51083,4096
10,2,1,QAM,Modified Rapp model,10000000,8000000,0.25,9093149.451,8824545.657,1.03044,0.909315,9093153.52,-9.25719,819
10,2,2,QAM,Ghorbani model,40000000,32000000,0.25,35073387.32,35298182.63,0.993632,0.876835,35073392.77,21.3297,819
10,2,3,QAM,Modified Rapp model,20000000,16000000,0.25,17951995.85,17649091.31,1.01716,0.8976,17951944,-5.93468,819
10,2,4,OFDM,Saleh model,20000000,16000000,0.25,41340166.89,NaN,NaN,2.06701,41340090.7,16.199,3277
10,2,5,QAM,Ghorbani model,10000000,8000000,0.25,9537846.64,8824545.657,1.08083,0.953785,9537849.206,20.4061,819
10,2,6,QAM,Saleh model,40000000,32000000,0.25,35520234.62,35298182.63,1.00629,0.888006,35520236.63,6.50667,819
10,5,1,QAM,Modified Rapp model,10000000,8000000,0.25,9419192.631,8824545.657,1.06739,0.941919,9419185.602,0.999133,819
10,5,2,QAM,Ghorbani model,40000000,32000000,0.25,35591629.19,35298182.63,1.00831,0.889791,35591635.3,9.52525,819
10,5,3,QAM,Modified Rapp model,20000000,16000000,0.25,17926727.37,17649091.31,1.01573,0.896336,17926730.92,29.4151,819
10,5,4,QAM,Ghorbani model,10000000,8000000,0.25,9543962.749,8824545.657,1.08152,0.954396,9543955.42,21.4541,819
10,5,5,QAM,Saleh model,40000000,32000000,0.25,35572938.25,35298182.63,1.00778,0.889323,35572931.84,8.22072,819
10,6,1,QAM,Modified Rapp model,10000000,8000000,0.25,8774255.747,8824545.657,0.994301,0.877426,8774237.33,0.999133,4096
10,6,2,QAM,Ghorbani model,40000000,32000000,0.25,35464341.58,35298182.63,1.00471,0.886609,35464262.79,9.52525,4096
10,6,3,QAM,Modified Rapp model,20000000,16000000,0.25,17655361.29,17649091.31,1.00036,0.882768,17655373.91,29.3988,4096
10,6,4,QAM,Ghorbani model,10000000,8000000,0.25,8948368.572,8824545.657,1.01403,0.894837,8948341.448,21.4769,4096
10,6,5,QAM,Saleh model,40000000,32000000,0.25,35324924.37,35298182.63,1.00076,0.883123,35324888.63,8.21985,4096
10,7,1,QAM,Modified Rapp model,10000000,8000000,0.25,8839899.775,8824545.657,1.00174,0.88399,8839913.689,25.9693,4096
10,7,2,QAM,Ghorbani model,40000000,32000000,0.25,35326625.86,35298182.63,1.00081,0.883166,35326583.86,7.28502,4096
10,7,3,QAM,Modified Rapp model,20000000,16000000,0.25,17723708.08,17649091.31,1.00423,0.886185,17723749.59,11.6598,4096
10,7,4,OFDM,Saleh model,20000000,16000000,0.25,19831508.87,NaN,NaN,0.991575,19831509.06,-5.65612,4096
10,7,5,QAM,Ghorbani model,10000000,8000000,0.25,8946385.58,8824545.657,1.01381,0.894639,8946381.645,2.74433,4096
10,7,6,QAM,Saleh model,40000000,32000000,0.25,35227212.16,35298182.63,0.997989,0.88068,35227184.8,15.5715,4096
10,8,1,QAM,Modified Rapp model,10000000,8000000,0.25,9093149.451,8824545.657,1.03044,0.909315,9093144.661,25.9693,819
10,8,2,QAM,Ghorbani model,40000000,32000000,0.25,35073387.32,35298182.63,0.993632,0.876835,35073393.16,7.28502,819
10,8,3,QAM,Modified Rapp model,20000000,16000000,0.25,17951995.85,17649091.31,1.01716,0.8976,17951946.4,11.6515,819
10,8,4,OFDM,Saleh model,20000000,16000000,0.25,41340166.89,NaN,NaN,2.06701,41340151.37,-6.06167,3277
10,8,5,QAM,Ghorbani model,10000000,8000000,0.25,9537846.64,8824545.657,1.08083,0.953785,9537848.74,2.7535,819
10,8,6,QAM,Saleh model,40000000,32000000,0.25,35520234.62,35298182.63,1.00629,0.888006,35520236.82,15.5673,819
10,11,1,QAM,Modified Rapp model,10000000,8000000,0.25,9419192.631,8824545.657,1.06739,0.941919,9419200.784,6.95999,819
10,11,2,QAM,Ghorbani model,40000000,32000000,0.25,35591629.19,35298182.63,1.00831,0.889791,35591635.75,14.5237,819
10,11,3,QAM,Modified Rapp model,20000000,16000000,0.25,17926727.37,17649091.31,1.01573,0.896336,17926730.76,11.8144,819
10,11,4,QAM,Ghorbani model,10000000,8000000,0.25,9543962.749,8824545.657,1.08152,0.954396,9543956.763,18.2978,819
10,11,5,QAM,Saleh model,40000000,32000000,0.25,35572938.25,35298182.63,1.00778,0.889323,35572931.24,19.0545,819
10,12,1,QAM,Modified Rapp model,10000000,8000000,0.25,8774255.747,8824545.657,0.994301,0.877426,8774277.198,6.95999,4096
10,12,2,QAM,Ghorbani model,40000000,32000000,0.25,35464341.58,35298182.63,1.00471,0.886609,35464257.06,14.5237,4096
10,12,3,QAM,Modified Rapp model,20000000,16000000,0.25,17655361.29,17649091.31,1.00036,0.882768,17655373.33,11.7981,4096
10,12,4,QAM,Ghorbani model,10000000,8000000,0.25,8948368.572,8824545.657,1.01403,0.894837,8948346.413,18.3206,4096
10,12,5,QAM,Saleh model,40000000,32000000,0.25,35324924.37,35298182.63,1.00076,0.883123,35324885.26,19.0536,4096
10,13,1,QAM,Modified Rapp model,10000000,8000000,0.25,8839899.775,8824545.657,1.00174,0.88399,8839911.899,6.03754,4096
10,13,2,QAM,Ghorbani model,40000000,32000000,0.25,35326625.86,35298182.63,1.00081,0.883166,35326664.91,14.5979,4096
10,13,3,QAM,Modified Rapp model,20000000,16000000,0.25,17723708.08,17649091.31,1.00423,0.886185,17723725.17,-4.62207,4096
10,13,4,OFDM,Saleh model,20000000,16000000,0.25,19831508.87,NaN,NaN,0.991575,19831508.94,2.59614,4096
10,13,5,QAM,Ghorbani model,10000000,8000000,0.25,8946385.58,8824545.657,1.01381,0.894639,8946384.158,3.41129,4096
10,13,6,QAM,Saleh model,40000000,32000000,0.25,35227212.16,35298182.63,0.997989,0.88068,35227189.44,-3.95648,4096
10,14,1,QAM,Modified Rapp model,10000000,8000000,0.25,9093149.451,8824545.657,1.03044,0.909315,9093145.28,6.03754,819
10,14,2,QAM,Ghorbani model,40000000,32000000,0.25,35073387.32,35298182.63,0.993632,0.876835,35073381.78,14.5979,819
10,14,3,QAM,Modified Rapp model,20000000,16000000,0.25,17951995.85,17649091.31,1.01716,0.8976,17951975.46,-4.63036,819
10,14,4,OFDM,Saleh model,20000000,16000000,0.25,41340166.89,NaN,NaN,2.06701,41340160.47,2.19059,3277
10,14,5,QAM,Ghorbani model,10000000,8000000,0.25,9537846.64,8824545.657,1.08083,0.953785,9537847.405,3.42046,819
10,14,6,QAM,Saleh model,40000000,32000000,0.25,35520234.62,35298182.63,1.00629,0.888006,35520236.45,-3.96065,819
10,17,1,QAM,Modified Rapp model,10000000,8000000,0.25,9419192.631,8824545.657,1.06739,0.941919,9419199.738,8.53639,819
10,17,2,QAM,Ghorbani model,40000000,32000000,0.25,35591629.19,35298182.63,1.00831,0.889791,35591622.97,10.4403,819
10,17,3,QAM,Modified Rapp model,20000000,16000000,0.25,17926727.37,17649091.31,1.01573,0.896336,17926728.79,16.7012,819
10,17,4,QAM,Ghorbani model,10000000,8000000,0.25,9543962.749,8824545.657,1.08152,0.954396,9543960.58,-2.60707,819
10,17,5,QAM,Saleh model,40000000,32000000,0.25,35572938.25,35298182.63,1.00778,0.889323,35572932.45,-2.39961,819
10,18,1,QAM,Modified Rapp model,10000000,8000000,0.25,8774255.747,8824545.657,0.994301,0.877426,8774274.44,8.53639,4096
10,18,2,QAM,Ghorbani model,40000000,32000000,0.25,35464341.58,35298182.63,1.00471,0.886609,35464420.61,10.4403,4096
10,18,3,QAM,Modified Rapp model,20000000,16000000,0.25,17655361.29,17649091.31,1.00036,0.882768,17655366.29,16.6849,4096
10,18,4,QAM,Ghorbani model,10000000,8000000,0.25,8948368.572,8824545.657,1.01403,0.894837,8948360.537,-2.58429,4096
10,18,5,QAM,Saleh model,40000000,32000000,0.25,35324924.37,35298182.63,1.00076,0.883123,35324891.97,-2.40048,4096
10,19,1,QAM,Modified Rapp model,10000000,8000000,0.25,8839899.775,8824545.657,1.00174,0.88399,8839914.141,-5.74423,4096
10,19,2,QAM,Ghorbani model,40000000,32000000,0.25,35326625.86,35298182.63,1.00081,0.883166,35326585.08,-9.19976,4096
10,19,3,QAM,Modified Rapp model,20000000,16000000,0.25,17723708.08,17649091.31,1.00423,0.886185,17723752.46,-6.17179,4096
10,19,4,OFDM,Saleh model,20000000,16000000,0.25,19831508.87,NaN,NaN,0.991575,19831509.99,1.0313,4096
10,19,5,QAM,Ghorbani model,10000000,8000000,0.25,8946385.58,8824545.657,1.01381,0.894639,8946380.983,1.35782,4096
10,19,6,QAM,Saleh model,40000000,32000000,0.25,35227212.16,35298182.63,0.997989,0.88068,35227185.75,-2.43307,4096
10,20,1,QAM,Modified Rapp model,10000000,8000000,0.25,9093149.451,8824545.657,1.03044,0.909315,9093144.504,-5.74423,819
10,20,2,QAM,Ghorbani model,40000000,32000000,0.25,35073387.32,35298182.63,0.993632,0.876835,35073392.99,-9.19976,819
10,20,3,QAM,Modified Rapp model,20000000,16000000,0.25,17951995.85,17649091.31,1.01716,0.8976,17951942.99,-6.18008,819
10,20,4,OFDM,Saleh model,20000000,16000000,0.25,41340166.89,NaN,NaN,2.06701,41340082.96,0.625754,3277
10,20,5,QAM,Ghorbani model,10000000,8000000,0.25,9537846.64,8824545.657,1.08083,0.953785,9537849.089,1.36699,819
10,20,6,QAM,Saleh model,40000000,32000000,0.25,35520234.62,35298182.63,1.00629,0.888006,35520236.74,-2.43724,819
10,23,1,QAM,Modified Rapp model,10000000,8000000,0.25,9419192.631,8824545.657,1.06739,0.941919,9419201.048,1.30753,819
10,23,2,QAM,Ghorbani model,40000000,32000000,0.25,35591629.19,35298182.63,1.00831,0.889791,35591635.56,8.53926,819
10,23,3,QAM,Modified Rapp model,20000000,16000000,0.25,17926727.37,17649091.31,1.01573,0.896336,17926730.98,13.7221,819
10,23,4,QAM,Ghorbani model,10000000,8000000,0.25,9543962.749,8824545.657,1.08152,0.954396,9543955.759,12.6874,819
10,23,5,QAM,Saleh model,40000000,32000000,0.25,35572938.25,35298182.63,1.00778,0.889323,35572931.49,-6.42561,819
10,24,1,QAM,Modified Rapp model,10000000,8000000,0.25,8774255.747,8824545.657,0.994301,0.877426,8774277.895,1.30753,4096
10,24,2,QAM,Ghorbani model,40000000,32000000,0.25,35464341.58,35298182.63,1.00471,0.886609,35464259.52,8.53926,4096
10,24,3,QAM,Modified Rapp model,20000000,16000000,0.25,17655361.29,17649091.31,1.00036,0.882768,17655374.15,13.7058,4096
10,24,4,QAM,Ghorbani model,10000000,8000000,0.25,8948368.572,8824545.657,1.01403,0.894837,8948342.702,12.7102,4096
10,24,5,QAM,Saleh model,40000000,32000000,0.25,35324924.37,35298182.63,1.00076,0.883123,35324886.64,-6.42648,4096
11,1,1,FM,Ghorbani model,180000,144092.219,0.25,572010.345,NaN,NaN,3.17784,572007.1428,-9.25719,2048
11,1,2,DSBAM,Lookup table,25000,20000,0.25,551204.5723,NaN,NaN,22.0482,550811.0605,21.3297,2048
11,1,3,FM,Cubic polynomial,180000,144092.219,0.25,576433.8878,NaN,NaN,3.20241,576016.2877,-5.93293,2048
11,1,4,FM,Modified Rapp model,180000,144092.219,0.25,545992.258,NaN,NaN,3.03329,545324.9199,15.8283,2048
